,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
56,NSE.F,"Nomura Holdings, Inc.",3.9600,+0.0200,+0.51%,500,537,12.424B,N/A
57,1905.HK,"Haitong UniTrust International Leasing Co., Ltd.",1.510,0.000,0.00%,"971,785",3.077M,12.435B,N/A
58,ASXFF,ASX Limited,61.02,0.00,0.00%,1,"2,519",11.67B,N/A
59,SCRF.L,SME Credit Realisation Fund,52.00,-2.05,-3.79%,"267,664","447,772",124.116M,N/A
60,8365.T,"The Bank of Toyama, Ltd.","2,282.00",-42.00,-1.81%,"1,200","2,571",12.399B,17.10
61,ARBB.L,Arbuthnot Banking Group PLC,808.50,-1.50,-0.19%,365,"1,927",121.418M,19.62
62,QIIK.QA,Qatar International Islamic Bank (Q.P.S.C),8.18,-0.07,-0.85%,"404,692",1.064M,12.382B,14.18
63,SEC.L,Strategic Equity Capital Plc,195.50,+6.50,+3.44%,"12,529","82,566",123.745M,3.70
64,FNMAH,Federal National Mortgage Association,6.51,-0.16,-2.40%,150,"21,247",9.265B,382.94
65,MKL,Markel Corporation,895.78,+2.32,+0.26%,"10,668","61,006",12.34B,N/A
66,GLE.MI,Societe Generale Societe anonyme,15.30,-0.30,-1.90%,"7,125","15,789",12.802B,8.76
67,GU8E.F,Aviva plc,6.20,-0.05,-0.80%,900,14,12.262B,8.45
68,8622.T,"Mito Securities Co., Ltd.",192.00,-1.00,-0.52%,"150,600","190,868",12.343B,N/A
69,GLE.VI,Societe Generale Societe anonyme,15.39,-0.20,-1.30%,"1,344","3,594",12.881B,8.81
70,CGE.F,Alcatel-Lucent,7.20,-0.35,-4.64%,0,0,25.482B,13.74
71,2858.HK,Yixin Group Limited,1.930,+0.010,+0.52%,13.136M,15.854M,12.301B,N/A
72,STB.L,Secure Trust Bank PLC,660.00,-54.00,-7.56%,"4,229","18,675",122.91M,3.97
73,ASXFY,ASX Limited,59.18,+2.56,+4.52%,211,"1,540",12.198B,34.81
74,CBP.L,Curtis Banks Group plc,226.00,-2.00,-0.88%,"1,502","26,698",122.362M,14.21
75,CABK.VI,"CaixaBank, S.A.",1.9955,-0.0485,-2.37%,0,"8,424",11.76B,10.73
76,SGE1.F,Societe Generale Societe anonyme,3.0000,-0.0400,-1.32%,100,262,12.878B,8.59
77,IPF.L,International Personal Finance plc,54.60,-2.50,-4.38%,"567,242",2.034M,122.13M,1.80
78,SHNWF,Schroders plc,37.55,0.00,0.00%,113,243,12.116B,12.96
79,277480.KQ,"Shinhan 4th Special Purpose Acquisition Co., Ltd.","2,030.00",+5.00,+0.25%,"65,044","5,767",12.2B,N/A
80,SGE.F,Societe Generale Societe anonyme,15.20,-0.42,-2.70%,"3,000","5,094",12.697B,8.70
81,SGE.DE,Societe Generale Societe anonyme,15.20,-0.42,-2.70%,"5,464","23,336",12.761B,8.70
82,FNMFM,Federal National Mortgage Association,11.41,0.00,0.00%,250,"1,158",8.783B,671.18
83,JUS.L,Jupiter US Smaller Companies PLC,940.00,-4.00,-0.42%,"8,317","23,678",121.723M,3.81
84,GLE.PA,Societe Generale Societe anonyme,15.17,-0.37,-2.38%,3.955M,7.779M,12.739B,8.68
85,OOA.L,Octopus AIM VCT PLC,90.70,+0.70,+0.78%,540,"3,238",120.029M,113.37
86,FNMAN,Federal National Mortgage Association,12.73,0.00,0.00%,600,"12,443",9.48B,748.82
87,I5U.F,Intact Financial Corporation,84.00,-0.50,-0.59%,5,0,11.978B,23.71
88,INVEXA.MX,"INVEX Controladora, S.A.B. de C.V.",74.00,0.00,0.00%,0,95,12.07B,19.93
89,1788.HK,Guotai Junan International Holdings Limited,1.250,+0.050,+4.17%,29.839M,11.968M,12.019B,10.68
90,XEKT.MC,"Grupo Elektra, S.A.B. de C.V.",49.40,-0.20,-0.40%,"5,291","5,190",12.381B,23.04
91,7185.T,Hirose Tusyo Inc.,"1,871.00",+7.00,+0.38%,"4,000","6,431",12.002B,5.98
92,FNMAS,Federal National Mortgage Association,8.00,+0.09,+1.14%,"75,260","898,685",10.126B,470.59
93,FNMA,Federal National Mortgage Association,2.0800,-0.0200,-0.95%,"595,323",5.193M,2.409B,122.35
94,0412.HK,China Shandong Hi-Speed Financial Group Limited,0.490,+0.005,+1.03%,22.392M,34.534M,11.982B,125.64
95,HFF.F,"The Hartford Financial Services Group, Inc.",33.00,-0.40,-1.20%,60,1,11.629B,7.03
96,HFF.SG,"The Hartford Financial Services Group, Inc.",32.80,-0.40,-1.20%,0,2,11.628B,6.99
97,FNMAL,Federal National Mortgage Association,12.25,0.00,0.00%,"5,500","5,237",9.165B,720.59
98,FNMAM,Federal National Mortgage Association,12.71,0.00,0.00%,465,"7,664",9.77B,747.65
99,HALFF,HAL Trust,143.55,0.00,0.00%,132,126,11.848B,N/A
0,SFE.MU,Synchrony Financial,19.56,-0.30,-1.49%,500,24,11.077B,4.35
1,PWCDF,Power Corporation of Canada,17.26,+0.21,+1.23%,"2,120","43,951",12.01B,8.46
2,SHG,"Shinhan Financial Group Co., Ltd.",25.28,+0.28,+1.12%,"9,619","157,893",12.201B,4.75
3,AJOT.L,AVI Japan Opportunity Trust plc,103.50,-0.50,-0.48%,"51,605","159,864",118.911M,N/A
4,FNMAK,Federal National Mortgage Association,12.50,+0.15,+1.21%,200,"6,519",9.244B,735.29
5,TCP.JO,Transaction Capital Limited,"1,840.00",-10.00,-0.54%,"428,719",1.329M,11.856B,"1,591.70"
6,48CA.F,"CaixaBank, S.A.",1.9640,-0.0450,-2.24%,"2,326",490,11.776B,10.56
7,ARR.L,Aurora Investment Trust plc,160.50,-0.50,-0.31%,"14,192","119,979",117.998M,2.91
8,CABK.MC,"CaixaBank, S.A.",1.9680,-0.0470,-2.33%,7.46M,23.237M,11.765B,10.58
9,EAI.F,Groupe Bruxelles Lambert SA,75.66,-1.18,-1.54%,210,48,11.561B,21.38
10,FNMAJ,Federal National Mortgage Association,6.90,0.00,0.00%,"2,172","25,274",9.524B,405.88
11,IPE.L,Invesco Enhanced Income Limited,67.00,0.00,0.00%,"47,673","383,447",116.895M,N/A
12,FA1.F,FactSet Research Systems Inc.,308.00,+10.00,+3.36%,60,5,11.801B,31.73
13,SZLMY,Swiss Life Holding AG,18.49,-0.41,-2.17%,"1,000","9,355",11.705B,11.97
14,GBLB.VI,Groupe Bruxelles Lambert SA,75.84,-0.88,-1.15%,270,24,11.607B,21.44
15,BRO,"Brown & Brown, Inc.",41.15,+0.40,+0.98%,"210,085",1.428M,11.664B,26.72
16,NNGPF,NN Group N.V.,36.03,0.00,0.00%,428,991,11.679B,4.54
17,270520.KQ,"G Enone Energy Co., Ltd.","2,530.00",+105.00,+4.33%,"959,547",N/A,11.643B,N/A
18,0EC.F,Everbright Securities Company Limited,1.2000,-0.0300,-2.44%,800,15,12.669B,N/A
19,EDNMY,Edenred SA,23.62,0.00,0.00%,188,"15,711",11.561B,38.63
20,KB,KB Financial Group Inc.,29.36,-0.19,-0.64%,"81,755","258,304",11.767B,3.84
21,GBLB.BR,Groupe Bruxelles Lambert SA,75.20,-1.10,-1.44%,"130,812","273,484",11.572B,21.25
22,SFE.F,Synchrony Financial,19.31,-0.40,-2.01%,50,62,11.019B,4.30
23,FTV.L,Foresight VCT,56.00,-1.00,-1.75%,"3,366","5,527",115.408M,16.97
24,600816.SS,"Anxin Trust Co., Ltd",2.1100,-0.0100,-0.47%,55.834M,24.183M,11.54B,N/A
25,600908.SS,"Wuxi Rural Commercial Bank Co.,Ltd",6.23,+0.57,+10.07%,101.887M,9.752M,11.515B,10.31
26,FNMAI,Federal National Mortgage Association,6.80,0.00,0.00%,500,"21,132",9.378B,400.00
27,2850.TW,"Shinkong Insurance Co., Ltd.",36.30,-0.25,-0.68%,"198,000","224,278",11.468B,7.96
28,PGOO.L,ProVen Growth and Income VCT,51.00,0.00,0.00%,"1,445",785,114.517M,N/A
29,7196.T,Casa Inc.,"1,135.00",-23.00,-1.99%,"153,200","66,334",11.446B,13.38
30,FFH.F,Fifth Third Bancorp,15.90,-0.40,-2.45%,5,16,11.088B,6.95
31,NNGRY,NN Group N.V.,17.87,-0.02,-0.09%,"3,403","97,129",11.669B,4.51
32,FNMAO,Federal National Mortgage Association,12.00,0.00,0.00%,"2,000","2,306",9.282B,705.88
33,SFE.DE,Synchrony Financial,19.12,-0.38,-1.97%,20,44,10.814B,4.25
34,8542.T,"Tomato Bank, Ltd.",990.00,-8.00,-0.80%,"3,300","5,157",11.377B,12.74
35,UNIT.JK,PT Nusantara Inti Corpora Tbk,150.00,-5.00,-3.23%,"6,200","17,800",11.313B,21.81
36,APO,"Apollo Global Management, Inc.",49.36,+0.34,+0.69%,"248,137",2.298M,11.295B,N/A
37,PFG,"Principal Financial Group, Inc.",41.23,+0.22,+0.54%,"383,791",1.925M,11.292B,9.22
38,OSKU.F,"Japan Exchange Group, Inc.",10.33,-0.20,-1.86%,N/A,0,11.392B,N/A
39,0376.HK,Yunfeng Financial Group Limited,3.490,0.000,0.00%,2.108M,1.035M,11.249B,N/A
40,BFINVEST.NS,BF Investment Limited,297.55,-6.35,-2.09%,"17,428","19,151",11.225B,9.87
41,SUN.AX,Suncorp Group Limited,8.90,-0.14,-1.55%,2.578M,4.342M,11.222B,20.05
42,BFINVEST.BO,BF Investment Limited,297.45,-6.90,-2.27%,"12,254","5,305",11.204B,9.87
43,PYXA.F,Schroders plc,24.40,+1.30,+5.63%,150,7,11.114B,8.42
44,MFG.AX,Magellan Financial Group Limited,61.39,-2.62,-4.09%,"536,666","655,969",11.19B,27.53
45,FNMFN,Federal National Mortgage Association,12.88,+0.03,+0.23%,"2,564","34,182",9.378B,757.65
46,2851.TW,Central Reinsurance Corporation,18.90,+0.05,+0.27%,"554,000","315,713",11.158B,9.55
47,GPROFUT.MX,"Grupo Profuturo, S.A.B. de C.V.",39.10,0.00,0.00%,128,"20,609",11.146B,6.20
48,DSN.F,Danske Bank A/S,12.81,+0.11,+0.91%,80,418,11.051B,4.52
49,ACGL,Arch Capital Group Ltd.,27.41,-0.10,-0.38%,"533,251",2.498M,11.117B,8.79
50,FFH.TO,Fairfax Financial Holdings Limited,403.79,+2.54,+0.63%,"12,836","96,379",11.138B,N/A
51,MTZ.F,M&T Bank Corporation,86.50,-1.50,-1.70%,25,7,10.984B,6.99
52,KEY,KeyCorp,11.39,-0.06,-0.52%,2.382M,13.317M,11.11B,8.35
53,ANK.F,"Sompo Holdings, Inc.",30.00,-0.40,-1.32%,164,18,11.05B,7.81
54,SLHN.SW,Swiss Life Holding AG,347.80,-5.80,-1.64%,"157,539","249,016",11.086B,9.53
55,2139.HK,"Bank of Gansu Co., Ltd.",1.100,0.000,0.00%,2.203M,17.264M,11.077B,N/A
56,MKV.F,Markel Corporation,790.40,-3.00,-0.38%,3,4,10.84B,N/A
57,256840.KQ,"BNC Korea Co., Ltd.","2,950.00",-160.00,-5.14%,1.963M,N/A,20.149B,N/A
58,CINF,Cincinnati Financial Corporation,68.78,+0.48,+0.70%,"230,177",1.543M,11.06B,147.60
59,HAST.L,Henderson Alternative Strategies Trust plc,285.90,-2.10,-0.73%,"7,876","37,717",110.582M,N/A
60,DANS.VI,Danske Bank A/S,12.75,+0.06,+0.43%,0,0,10.999B,N/A
61,ATS.L,Artemis Alpha Trust plc,278.84,-9.16,-3.18%,"14,280","41,500",110.367M,28.45
62,8398.F,"The Chikuho Bank, Ltd.","1,800.00",-59.00,-3.17%,900,681,11.027B,13.96
63,GVP.L,Gabelli Value Plus+ Trust Plc Ord,112.00,0.00,0.00%,"68,984","198,412",110.076M,N/A
64,PILANIINVS.NS,Pilani Investment and Industries Corporation Limited,"1,390.45",+11.35,+0.82%,"5,742",807,10.997B,N/A
65,1ZO.SG,"ZhongAn Online P & C Insurance Co.,Ltd.",6.00,+0.05,+0.84%,0,926,7.444B,N/A
66,PILANIINVS.BO,Pilani Investment and Industries Corporation Limited,"1,383.20",+0.90,+0.07%,309,462,10.914B,N/A
67,ETFC,E*TRADE Financial Corporation,49.59,+0.56,+1.14%,"325,081",2.893M,10.964B,14.25
68,NUC.L,Nucleus Financial Group plc,143.14,-5.86,-3.93%,"4,460","53,041",109.464M,18.35
69,IGQ5.F,3i Group plc,9.28,-0.19,-2.01%,50,0,10.92B,4.48
70,PYX.F,Schroders plc,33.09,+0.09,+0.27%,100,2,10.603B,11.42
71,EPG.L,EP Global Opportunities Trust,270.00,-1.00,-0.37%,"8,209","32,511",108.912M,14.84
72,AEFS.L,Alcentra European Floating Rate Income Fund Limited,87.76,-0.64,-0.72%,"18,937","66,864",108.852M,N/A
73,3454.T,"First Brothers Co.,Ltd.",775.00,-18.00,-2.27%,"167,000","40,268",10.859B,6.10
74,CS0.F,"CSC Financial Co., Ltd.",1.4400,+0.0800,+5.88%,605,19,10.841B,24.41
75,FNMAT,Federal National Mortgage Association,7.13,+0.01,+0.14%,"6,308","227,785",9.435B,419.41
76,HHV.L,Hargreave Hale AIM VCT plc,54.00,-6.75,-11.11%,"5,000","3,677",108.241M,N/A
77,8383.T,"The Tottori Bank, Ltd.","1,155.00",-5.00,-0.43%,"2,800","6,175",10.814B,12.06
78,TGOPY,3i Group plc,5.36,-0.05,-0.83%,230,"14,692",10.145B,5.18
79,18LB.F,Investment AB Latour (publ),16.39,+0.04,+0.24%,58,43,10.574B,38.93
80,J&KBANK.BO,The Jammu and Kashmir Bank Limited,19.15,+0.90,+4.93%,"50,433","611,926",13.663B,N/A
81,BBSEY,BB Seguridade Participacoes S.A.,5.23,+0.14,+2.65%,"13,334","184,169",10.635B,10.63
82,2836.TW,"Bank of Kaohsiung Co., Ltd.",9.84,-0.01,-0.10%,"339,000","590,408",10.636B,13.12
83,6122.HK,Jilin Jiutai Rural Commercial Bank Corporation Limited,2.420,0.000,0.00%,"3,000","866,370",10.632B,N/A
84,SIVB,SVB Financial Group,205.80,-1.98,-0.95%,"65,081","469,691",10.601B,10.92
85,MAJE.L,Majedie Investments PLC,199.97,-2.03,-1.00%,"6,283","27,794",106.019M,N/A
86,GBOOF,"Grupo Financiero Banorte, S.A.B. de C.V.",4.1000,+0.6900,+20.23%,358,"11,454",12.748B,8.10
87,BPAN4.SA,Banco Pan S.A.,9.26,+0.06,+0.65%,1.391M,5.481M,11.159B,18.90
88,BIDI4.SA,Banco Inter S.A.,15.38,+0.19,+1.25%,"348,300",2.497M,10.59B,189.88
89,FSRA.F,FirstRand Limited,1.9300,0.0000,0.00%,"3,005",341,11.052B,5.53
90,RELIGARE.NS,Religare Enterprises Limited,40.75,-0.85,-2.04%,"447,359","349,432",10.544B,N/A
91,KSF1.F,"Shinhan Financial Group Co., Ltd.",22.00,0.00,0.00%,200,23,10.667B,4.13
92,BIDI3.SA,Banco Inter S.A.,14.64,+0.05,+0.34%,"83,600","475,857",10.495B,180.74
93,RELIGARE.BO,Religare Enterprises Limited,40.70,-1.00,-2.40%,"84,425","83,532",10.506B,N/A
94,JSE.JO,JSE Limited,"12,071.00",-163.00,-1.33%,"80,613","185,346",10.487B,"1,488.41"
95,BAP,Credicorp Ltd.,131.14,-2.15,-1.61%,"208,966","466,982",10.46B,11.40
96,291210.KQ,"Korea No.7 Special Purpose Acquisition Co., Ltd.","2,070.00",0.00,0.00%,"2,033",N/A,10.474B,N/A
97,2356.HK,Dah Sing Banking Group Limited,7.450,-0.170,-2.23%,1.05M,"877,906",10.473B,4.69
98,HAL.AS,HAL Trust,125.20,-0.40,-0.32%,"5,038","10,546",10.441B,15.54
99,IVPG.L,Invesco Perpetual Select Trust plc - Global Equity Income Share Portfolio,183.50,0.00,0.00%,266,"43,727",105.067M,N/A
0,BEN,"Franklin Resources, Inc.",21.01,+0.34,+1.64%,"827,596",4.406M,10.406B,10.74
1,SUTNY,"Sumitomo Mitsui Trust Holdings, Inc.",2.7400,+0.0100,+0.37%,"113,527","270,859",10.556B,6.74
2,IVPM.L,Invesco Perpetual Select Trust plc Managed Liquidity Share Portfolio,101.00,-1.00,-0.98%,"2,917","1,217",103.941M,N/A
3,EBKDY,Erste Group Bank AG,12.50,-0.02,-0.16%,"2,673","100,601",10.32B,6.19
4,307070.KQ,"Sk Acpc No.4 Special Purpose Acquisition Co., Ltd.","2,010.00",-15.00,-0.74%,"20,431",N/A,10.372B,N/A
5,IVPU.L,Invesco Perpetual Select Trust plc - UK Equity Share Portfolio,142.00,-3.00,-2.07%,"2,521","5,212",102.893M,N/A
6,KBIA.F,KB Financial Group Inc.,25.80,0.00,0.00%,120,4,10.47B,3.38
7,CMTDF,"Sumitomo Mitsui Trust Holdings, Inc.",27.40,0.00,0.00%,960,900,10.517B,6.74
8,QSV.F,Edenred SA,41.10,-0.17,-0.41%,80,82,10.179B,31.86
9,GBOOY,"Grupo Financiero Banorte, S.A.B. de C.V.",18.17,+0.02,+0.14%,"1,669","70,522",10.617B,7.18
10,HA4.F,HAL Trust,120.00,-0.20,-0.17%,67,2,10.457B,14.89
11,INL.JO,Investec Group,"3,549.00",+10.00,+0.28%,1.316M,3.8M,10.264B,"5,377.27"
12,BTW.F,"Brown & Brown, Inc.",36.20,+0.40,+1.12%,50,74,10.324B,23.51
13,CLIG.L,City of London Investment Group PLC,385.00,-9.00,-2.28%,"4,342","32,664",102.259M,10.24
14,EDEN.PA,Edenred SA,41.50,-0.09,-0.22%,"284,939","571,775",10.199B,32.17
15,ALMB.CO,Alm. Brand A/S,65.00,+0.40,+0.62%,"93,066","151,638",10.197B,33.52
16,NN.AS,NN Group N.V.,31.66,-0.40,-1.25%,"947,776",1.415M,10.197B,5.51
17,QNBFL.IS,QNB Finans Finansal Kiralama AS,88.65,-3.35,-3.64%,"58,257","89,872",10.195B,99.38
18,CBOE,"Cboe Global Markets, Inc.",92.93,-0.78,-0.83%,"214,278","861,504",10.196B,20.40
19,002807.SZ,"Jiangsu Jiangyin Rural Commercial Bank Co.,LTD.",4.6900,+0.2300,+5.16%,100.057M,12.083M,10.187B,10.59
20,LU3B.F,L E Lundbergforetagen AB (publ),40.02,-0.16,-0.40%,98,3,9.972B,13.65
21,2NN.F,NN Group N.V.,31.68,-0.58,-1.80%,"2,050",228,10.14B,5.51
22,PCR.F,Power Corporation of Canada,14.90,-0.10,-0.67%,5,109,10.419B,N/A
23,SPOL.OL,SpareBank 1 Ostlandet,87.70,+0.60,+0.69%,"124,027","35,083",10.158B,10.16
24,NN.VI,NN Group N.V.,31.74,-1.13,-3.44%,0,115,9.971B,5.52
25,AUX.F,ASX Limited,51.50,-0.50,-0.96%,40,7,10.218B,30.29
26,WRB,W. R. Berkley Corporation,56.74,+0.00,+0.01%,"81,794","948,930",10.142B,22.06
27,ARTL.L,Alpha Real Trust Limited,169.00,+1.00,+0.60%,"16,737","11,498",101.231M,5.50
28,NAVF.L,Nippon Active Value Fund plc,98.00,0.00,0.00%,"8,000","25,015",100.94M,N/A
29,MING.OL,SpareBank 1 SMN,77.70,-1.10,-1.40%,"111,090","255,126",10.088B,9.28
30,EBKOF,Erste Group Bank AG,24.69,-0.31,-1.24%,132,"1,785",10.208B,6.11
31,SGBLY,Standard Bank Group Limited,6.32,+0.38,+6.40%,"5,035","68,996",10.154B,5.21
32,8521.T,"The Naganobank, Ltd.","1,117.00",-12.00,-1.06%,"3,300","9,873",10.039B,9.03
33,PG4.F,"Principal Financial Group, Inc.",36.80,0.00,0.00%,30,17,9.93B,8.23
34,1020.SR,Bank AlJazira,12.14,-0.14,-1.14%,6.565M,4.836M,9.955B,10.62
35,8010.SR,The Company for Cooperative Insurance,79.60,+5.60,+7.57%,1.369M,"289,727",9.95B,27.14
36,BCH,Banco de Chile,19.61,-0.30,-1.51%,"76,904","161,159",9.834B,10.89
37,SVOL-B.ST,Svolder AB (publ),119.00,+0.80,+0.68%,"39,172","74,485",9.341B,N/A
38,CFG,"Citizens Financial Group, Inc.",23.20,-0.30,-1.28%,1.403M,6.444M,9.898B,7.86
39,A1LL34.SA,Alliance Data Systems Corporation,56.09,-6.70,-10.67%,60,29,9.573B,73.11
40,CCJ.F,Cincinnati Financial Corporation,60.00,0.00,0.00%,150,18,9.71B,128.76
41,PSB.NS,Punjab & Sind Bank,14.05,+0.15,+1.08%,"973,930","251,901",9.885B,N/A
42,7190.T,"Mercuria Investment Co., Ltd.",578.00,+1.00,+0.17%,"56,600","28,271",9.871B,10.05
43,KEY.F,KeyCorp,10.00,-0.30,-2.91%,50,35,9.586B,7.33
44,8789.T,FinTech Global Incorporated,49.00,-2.00,-3.92%,2.904M,5.518M,9.855B,N/A
45,PSB.BO,Punjab & Sind Bank,14.05,+0.10,+0.72%,"159,991","22,836",9.85B,N/A
46,309930.KQ,"Samsung Must Special Purpose Acquisition 3 Co., Ltd","2,145.00",-15.00,-0.69%,"45,268",N/A,9.846B,N/A
47,307160.KQ,Hana Must Sixth Special Purpose Acquisition Company,"2,145.00",-10.00,-0.46%,"72,581",N/A,9.846B,N/A
48,AG31.F,"Apollo Global Management, Inc.",43.40,0.00,0.00%,30,35,9.917B,N/A
49,MMIT.L,Mobius Investment Trust PLC,93.40,+1.70,+1.85%,"157,299","132,456",98.07M,N/A
50,306620.KQ,"Neontech Co., Ltd.","2,930.00",-65.00,-2.17%,"290,985",N/A,14.181B,N/A
51,RSK.F,Arch Capital Group Ltd.,24.00,-0.80,-3.23%,14,22,9.548B,7.69
52,RF,Regions Financial Corporation,10.16,-0.17,-1.65%,3.927M,12.23M,9.75B,7.97
53,KST.JO,PSG Konsult Limited,727.00,-21.00,-2.81%,"182,692","677,837",9.73B,"1,511.43"
54,CG,The Carlyle Group Inc.,27.78,+0.71,+2.62%,"420,128",2.709M,9.687B,N/A
55,ETRA.F,E*TRADE Financial Corporation,43.18,-0.82,-1.86%,150,50,9.405B,12.40
56,SFNXF,Sofina Societe Anonyme,274.40,0.00,0.00%,163,24,9.221B,N/A
57,FNMFO,Federal National Mortgage Association,"22,500.00",0.00,0.00%,20,37,8.234B,"1,323,529.38"
58,HRGLY,Hargreaves Lansdown plc,39.43,0.00,0.00%,9,53,9.414B,30.05
59,3121.T,"MBK Co.,Ltd.",343.00,+8.00,+2.39%,"112,600","79,001",9.559B,115.18
60,BHIU.L,BMO UK High Income Units,320.00,0.00,0.00%,125,"2,131",95.38M,177.78
61,307870.KQ,"Sangsangin Ian No.1 Special Purpose Acquisition Co., Ltd.","2,005.00",0.00,0.00%,"1,102",N/A,9.524B,N/A
62,CIM.F,China International Capital Corporation Limited,2.1400,+0.1200,+5.94%,48,28,9.555B,16.59
63,IAUGY,Insurance Australia Group Limited,19.81,-0.44,-2.17%,913,"4,551",9.112B,13.66
64,L,Loews Corporation,33.69,+0.02,+0.06%,"144,430",1.506M,9.481B,N/A
65,JBAXY,Julius Bar Gruppe AG,8.68,+0.18,+2.10%,"34,553","181,633",9.558B,11.78
66,G07.SI,Great Eastern Holdings Limited,19.97,0.00,0.00%,800,"17,582",9.452B,9.42
67,1111.HK,Chong Hing Bank Limited,9.700,+0.010,+0.10%,"43,000","67,140",9.434B,5.39
68,BHI.L,BMO UK High Income Plc,80.50,0.00,0.00%,"5,276","34,307",94.165M,44.72
69,BHIB.L,BMO UK High Income Plc B Share,81.00,-2.00,-2.41%,"4,939","9,572",94.158M,45.00
70,AQX.L,Aquis Exchange PLC,346.00,-12.00,-3.35%,495,"61,767",94.007M,N/A
71,603323.SS,"Jiangsu Suzhou Rural Commercial Bank Co., Ltd",5.21,+0.19,+3.78%,111.326M,16.994M,9.394B,11.11
72,D8V.F,Credicorp Ltd.,117.00,+1.00,+0.86%,10,0,9.48B,N/A
73,SV4.F,SVB Financial Group,183.00,-1.00,-0.54%,10,1,9.566B,9.71
74,RMDL.L,RM Secured Direct Lending Plc,76.75,+0.25,+0.33%,"9,434","70,908",93.29M,9.97
75,FRK.F,"Franklin Resources, Inc.",18.60,+0.30,+1.64%,771,281,9.2B,9.50
76,GS-PC,"The Goldman Sachs Group, Inc. PFD 1/1000 C",21.07,+0.02,+0.11%,"2,175","20,413",8.181B,1.68
77,JZCZ.L,JZ Capital Partners Limited,236.00,-20.00,-7.81%,"1,000","20,924",92.381M,N/A
78,3SY.F,Sony Financial Holdings Inc.,21.20,0.00,0.00%,8,9,9.307B,16.37
79,4FN.F,"Grupo Financiero Banorte, S.A.B. de C.V.",3.1400,0.0000,0.00%,68,441,9.374B,6.21
80,MIU.F,"Sumitomo Mitsui Trust Holdings, Inc.",24.00,-0.20,-0.83%,80,1,9.221B,5.91
81,IDV1.F,AB Industrivarden (publ),20.78,+0.04,+0.19%,50,5,9.128B,8.49
82,281410.KQ,"Korea No.6 Special Purpose Acquisition Co., Ltd.","2,040.00",-5.00,-0.24%,"109,960","62,316",9.2B,N/A
83,RJF,"Raymond James Financial, Inc.",66.97,-0.05,-0.07%,"95,404",1.08M,9.177B,9.92
84,G4RA.F,Banco de Chile,17.20,+0.30,+1.78%,10,0,8.984B,9.56
85,GEOJITFSL.BO,Geojit Financial Services Limited,38.35,-1.25,-3.16%,"27,472","38,879",9.139B,19.47
86,8349.T,"The Tohoku Bank, Ltd.",963.00,-20.00,-2.03%,"3,600","5,901",9.121B,18.77
87,PFS.BO,PTC India Financial Services Limited,14.20,+0.80,+5.97%,"417,700","130,991",9.12B,8.30
88,GEOJITFSL.NS,Geojit Financial Services Limited,38.30,-1.35,-3.40%,"611,423","587,756",9.115B,19.44
89,IDVA.F,AB Industrivarden (publ),20.60,+0.12,+0.59%,210,28,9.164B,8.41
90,PFS.NS,PTC India Financial Services Limited,14.20,+0.80,+5.97%,4.012M,1.009M,9.12B,8.30
91,NTXFF,Natixis S.A.,2.7200,0.0000,0.00%,"7,676","3,416",8.704B,4.39
92,1030.SR,The Saudi Investment Bank,13.00,-0.04,-0.31%,"79,475","137,723",9.019B,N/A
93,EBO.F,Erste Group Bank AG,22.05,-0.16,-0.72%,5,"1,214",9.072B,7.61
94,EBS.VI,Erste Group Bank AG,22.05,-0.39,-1.74%,"392,567",1.272M,8.979B,7.61
95,8614.T,"Toyo Securities Co., Ltd.",115.00,-1.00,-0.86%,"186,200","271,709",9.014B,N/A
96,FNF,"Fidelity National Financial, Inc.",30.13,+0.24,+0.80%,"563,539",3.557M,9.009B,10.46
97,WR1.F,W. R. Berkley Corporation,50.00,-0.50,-0.99%,28,15,8.877B,19.44
98,261200.KQ,Hana Financial Ninth Special Purpose Acquisition Company,"2,100.00",-45.00,-2.10%,1.196M,0,8.946B,N/A
99,ASIT.L,Aberforth Split Level Trust plc,47.12,-0.13,-0.26%,"12,600","160,459",89.655M,N/A
0,C67.F,"Cboe Global Markets, Inc.",81.64,-0.78,-0.95%,201,27,8.958B,20.91
1,PAISALO.NS,Paisalo Digital Limited,210.05,+1.95,+0.94%,"3,272","32,128",8.845B,16.41
2,PAISALO.BO,Paisalo Digital Limited,211.10,+3.90,+1.88%,660,689,8.928B,16.49
3,RN7.F,Regions Financial Corporation,9.15,-0.20,-2.14%,730,49,8.577B,7.18
4,LBOW.L,ICG-Longbow Senior Secured UK Property Debt Investments,73.51,+0.51,+0.71%,"38,984","224,571",89.176M,N/A
5,JZCP.L,JZ Capital Partners Limited,80.00,-10.00,-11.11%,"2,727","6,202",89.076M,N/A
6,SMK-R.BK,Syn Mun Kong Insurance Public Company Limited,35.00,-0.25,-0.71%,"15,800",0,8.813B,9.63
7,BAER.SW,Julius Bar Gruppe AG,40.88,+0.23,+0.57%,1.186M,1.182M,8.868B,19.24
8,QBEIF,QBE Insurance Group Limited,6.33,0.00,0.00%,792,"5,843",8.827B,15.25
9,S68.SI,Singapore Exchange Limited,8.26,+0.05,+0.61%,3.426M,5.037M,8.838B,19.57
10,BLIL.BO,Balmer Lawrie Investments Limited,397.95,-7.55,-1.86%,"20,206","7,961",8.833B,12.28
