,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
95,ANJANIFOODS.BO,Anjani Foods Limited,22.10,+0.40,+1.84%,402,627,123.534M,26.79
96,EDL.BO,Empee Distilleries Limited,6.12,-0.32,-4.97%,262,"3,388",123.476M,N/A
97,1389.HK,Major Holdings Limited,0.037,-0.003,-7.50%,1.396M,2.494M,123.062M,N/A
98,EVO.NZ,Evolve Education Group Limited,0.1100,0.0000,0.00%,"24,641","365,399",123.046M,N/A
99,RQ1.SI,Overseas Education Limited,0.2950,0.0000,0.00%,"45,000","179,322",122.532M,15.53
0,NPD.F,GP Strategies Corporation,7.05,+0.15,+2.17%,200,10,124.101M,8.88
1,ELEFLOR.BO,Elegant Floriculture & Agrotech (India) Limited,6.10,0.00,0.00%,1,3,122M,"2,033.33"
2,9VP.SG,Vranken-Pommery Monopole Societe Anonyme,13.25,+0.05,+0.38%,0,39,120.281M,"1,472.22"
3,VRAP.PA,Vranken-Pommery Monopole Societe Anonyme,13.70,+0.20,+1.48%,975,"3,093",121.602M,"1,522.22"
4,AWJA.F,The Alkaline Water Company Inc.,1.7700,+0.0500,+2.91%,"1,170",580,109.553M,N/A
5,PAL.L,Equatorial Palm Oil plc,0.3400,0.0000,0.00%,"500,000","989,607",1.211M,N/A
6,0841.HK,Asia Cassava Resources Holdings Limited,0.207,-0.004,-1.90%,"200,000","94,750",121.038M,N/A
7,RAVALSUGAR.BO,The Ravalgaon Sugar Farm Limited,"1,765.00",+83.95,+4.99%,20,18,120.02M,N/A
8,MODAIRY.BO,Modern Dairies Limited,5.12,0.00,0.00%,550,"8,767",119.398M,3.41
9,35X.F,"AgroFresh Solutions, Inc.",2.3200,-0.0600,-2.52%,500,116,116.19M,N/A
10,WINSOMBR.BO,Winsome Breweries Limited,4.3000,-0.1000,-2.27%,"1,865","4,196",118.976M,N/A
11,SWA.DE,Schloss Wachenheim AG,15.00,+0.30,+2.04%,100,"1,632",118.8M,16.03
12,1DUA.SG,Dundee Corporation,0.8700,+0.0250,+2.96%,0,30,117.79M,N/A
13,SWA.F,Schloss Wachenheim AG,14.80,+0.20,+1.37%,200,73,118.019M,15.81
14,SHGANEL.BO,Shree Ganesh Elastoplast Limited,21.25,-1.10,-4.92%,2,47,116.918M,132.81
15,PICCASUG.BO,Piccadily Sugar & Allied Industries Limited,5.02,+0.16,+3.29%,"5,142","5,934",116.738M,502.00
16,VLS.MI,Valsoia S.p.A.,10.95,-0.35,-3.10%,"6,058","11,079",116.705M,16.29
17,SABOOSOD.BO,Saboo Sodium Chloro Limited,4.8000,+0.1200,+2.56%,"3,225","7,532",116.076M,32.00
18,EVO.AX,Evolve Education Group Limited,0.1050,0.0000,0.00%,"922,731",2.135M,115.767M,N/A
19,0YL.F,Else Nutrition Holdings Inc.,1.3940,+0.0280,+2.05%,"1,500",N/A,115.531M,N/A
20,MIKO.BR,Miko NV,93.00,-0.50,-0.53%,20,232,115.506M,16.34
21,GOLDENCREST.BO,Golden Crest Education & Services Limited,22.00,0.00,0.00%,4,0,115.39M,733.33
22,4XZ.F,Fleury Michon SA,25.30,-0.40,-1.56%,N/A,N/A,106.531M,N/A
23,WRG.F,Orsero S.p.A.,6.38,-0.14,-2.15%,246,71,112.583M,21.27
24,O2KC.SG,Raffles Education Corporation Limited,0.0660,-0.0015,-2.22%,0,0,111.14M,7.33
25,AVG.AX,Australian Vintage Ltd,0.4050,0.0000,0.00%,"44,478","51,450",113.687M,16.20
26,C7Y.F,China Yurun Food Group Limited,0.0485,-0.0010,-2.02%,200,53,109.999M,N/A
27,28Y.F,High Liner Foods Incorporated,3.5000,-0.0600,-1.69%,80,0,116.134M,12.41
28,WBR.TO,Waterloo Brewing Ltd.,3.2000,0.0000,0.00%,300,"30,651",112.54M,"1,066.67"
29,MSH.F,WASGAU Produktions & Handels AG,17.00,0.00,0.00%,225,91,112.2M,39.63
30,8509.HK,Wine's Link International Holdings Limited,0.280,+0.020,+7.69%,"148,000","22,769",112M,N/A
31,ORS.MI,Orsero S.p.A.,6.52,-0.18,-2.69%,"9,686","25,795",111.963M,21.73
32,HOCN.SW,HOCHDORF Holding AG,63.30,-1.20,-1.86%,88,696,111.305M,N/A
33,EOSS,EOS Inc.,1.5000,0.0000,0.00%,500,30,111.184M,75.00
34,SIMRAN.BO,Simran Farms Limited,29.25,-0.75,-2.50%,"3,511","2,018",110.907M,N/A
35,1173.HK,Veeko International Holdings Limited,0.044,-0.001,-2.22%,"40,000","633,300",110.792M,N/A
36,FARM,Farmer Bros. Co.,6.36,+0.02,+0.32%,"22,952","97,156",110.255M,N/A
37,1871.HK,China Oriented International Holdings Limited,0.275,0.000,0.00%,"48,000","584,875",110M,N/A
38,FWL.NZ,Foley Wines Limited,1.6700,0.0000,0.00%,"10,842","3,619",109.779M,24.20
39,SMNIN.TA,Shemen Industries Ltd.,491.30,+3.60,+0.74%,100,890,109.01M,N/A
40,GMI.SW,Groupe Minoteries SA,330.00,-12.00,-3.51%,130,44,108.9M,19.40
41,LINC,Lincoln Educational Services Corporation,4.1500,+0.0700,+1.72%,"3,004","49,740",109.413M,19.12
42,CASA.IS,Casa Emtia Petrol Kimyevi ve Turevleri San. Tic. A.S.,22.22,-0.78,-3.39%,"2,413",N/A,108.481M,11.75
43,NUC.AX,Nuchev Limited,2.4100,0.0000,0.00%,"4,491","31,709",108.451M,N/A
44,911616.TW,Dukang Distillers Holdings Limited,1.2600,+0.1100,+9.57%,"754,000","591,108",107.284M,N/A
45,COCHMAL.BO,The Cochin Malabar Estates And Industries Limited,60.90,0.00,0.00%,10,0,107.909M,N/A
46,OBIL.BO,Oceanaa Biotek Industries Limited,7.90,-0.32,-3.89%,"5,339","9,001",107.166M,5.10
47,0BD.F,Zovio Inc,3.0680,+0.0560,+1.86%,80,9,101.916M,N/A
48,MUKTA.BO,Mukta Agriculture Limited,3.0000,+0.1400,+4.90%,"22,357","6,971",65.045M,N/A
49,KPT.TO,KP Tissue Inc.,11.02,-0.06,-0.54%,600,"14,100",106.461M,N/A
50,AGTA.L,Agriterra Limited,5.0000,-0.7250,-12.66%,"2,419","10,002",1.062M,N/A
51,IWB.MI,Italian Wine Brands S.p.A.,14.30,-0.20,-1.38%,"1,033","6,440",105.85M,12.98
52,2NH.F,"Naturhouse Health, S.A.",1.7300,+0.0650,+3.90%,720,70,108.384M,8.65
53,ALFLE.PA,Fleury Michon SA,24.70,-0.80,-3.14%,644,"2,999",104.82M,N/A
54,46C1.F,China Starch Holdings Limited,0.0100,+0.0015,+17.65%,"2,000",32,102.181M,1.43
55,SFG.AX,Seafarms Group Limited,0.0520,0.0000,0.00%,"277,271","803,502",104.291M,N/A
56,AQB,"AquaBounty Technologies, Inc.",3.2300,-0.0100,-0.31%,"49,621","119,796",103.637M,N/A
57,IVMB.SG,"PURE Bioscience, Inc.",1.3000,-0.1500,-10.34%,0,"1,934",111.574M,N/A
58,SANW,S&W Seed Company,3.0700,-0.1500,-4.66%,"45,397","55,835",102.588M,N/A
59,DHAMPURE.BO,Dhampure Speciality Sugars Limited,12.90,0.00,0.00%,65,576,102.57M,110.26
60,NTH.MC,"Naturhouse Health, S.A.",1.7050,-0.0350,-2.01%,"20,692","24,469",102.214M,8.52
61,MERKO.IS,Merko Gida Sanayi ve Ticaret A.S.,1.7300,-0.0300,-1.70%,25.417M,14.126M,102.013M,N/A
62,PARMCOS-B.BO,Paramount Cosmetics (India) Limited,20.90,-0.50,-2.34%,261,447,101.469M,13.48
63,ZVO,Zovio Inc,3.1800,-0.3500,-9.92%,"224,316","239,891",101.952M,N/A
64,AAAP.L,Anglo African Agriculture Plc,5.15,0.00,0.00%,"1,000","7,381","999,058",N/A
65,BOLS.AS,Lucas Bols N.V.,8.00,-0.02,-0.25%,"8,667","16,125",99.818M,10.84
66,1695.HK,S&P International Holding Limited,0.092,+0.003,+3.37%,"165,000","424,687",99.36M,N/A
67,0AE.F,Accrol Group Holdings plc,0.5040,+0.0050,+1.00%,80,6,100.203M,N/A
68,OYLUM.IS,Oylum Sinai Yatirimlar Anonim Sirketi,3.5800,-0.0500,-1.38%,5.571M,3.55M,98.871M,42.62
69,AUG1L.VS,Auga Group AB,0.4340,-0.0020,-0.46%,"21,303","56,259",98.699M,N/A
70,OI3.F,"Oie Sangyo Co., Ltd.",10.50,0.00,0.00%,5,0,98.568M,18.99
71,PAL.AX,Palla Pharma Limited,0.7800,+0.0100,+1.30%,"128,350","43,354",98.239M,N/A
72,ZWC1.F,Zwack Unicum Nyrt.,48.10,+1.70,+3.66%,10,13,98.477M,11.01
73,W8NB.SG,"AquaBounty Technologies, Inc.",2.8200,+0.1000,+3.68%,0,34,95.288M,N/A
74,VOLAB.ST,Veg of Lund AB (publ),9.20,+0.70,+8.24%,"114,337","26,291",97.219M,N/A
75,W9Z.SG,Auga Group AB,0.4660,+0.0020,+0.43%,0,238,99.581M,N/A
76,TECR,TechCare Corp.,0.1930,0.0000,0.00%,24,"15,506",95.481M,N/A
77,SUNILAGR.BO,Sunil Agro Foods Limited,31.65,+1.50,+4.98%,300,394,95.045M,20.61
78,3DS.F,DaChan Food (Asia) Limited,0.0705,+0.0015,+2.17%,"3,000",0,97.109M,7.83
79,1TF.SG,Tipco Foods Public Company Limited,0.1840,+0.0010,+0.55%,0,80,97.808M,92.00
80,FB1.F,Farmer Bros. Co.,5.55,-0.55,-9.02%,"1,200",177,88.408M,N/A
81,0T8A.F,"Tarena International, Inc.",1.4400,-0.0300,-2.04%,425,28,88.659M,N/A
82,TRICOMFRU.BO,Tricom Fruit Products Limited,4.9000,0.0000,0.00%,"1,205",18,93.561M,N/A
83,S2N.F,Shenguan Holdings (Group) Limited,0.0140,-0.0005,-3.45%,"1,200",0,97.834M,4.67
84,LIC.NZ,Livestock Improvement Corporation Limited,0.7300,+0.0300,+4.29%,"79,740","22,537",90.214M,5.18
85,RYB,"RYB Education, Inc.",3.2500,+0.0700,+2.20%,"75,327","26,440",89.655M,N/A
86,LNA1L.VS,AB Linas Agro Group,0.5650,-0.0050,-0.88%,"42,629","7,767",89.365M,N/A
87,PME,Pingtan Marine Enterprise Ltd.,1.1300,-0.0200,-1.74%,"17,407","52,503",89.332M,5.85
88,8436.HK,Takbo Group Holdings Limited,0.223,+0.005,+2.29%,"5,000","135,234",89.2M,N/A
89,TEDU,"Tarena International, Inc.",1.6400,-0.0300,-1.80%,"82,991","462,540",88.881M,N/A
90,MAV.TO,MAV Beauty Brands Inc.,2.4000,-0.0600,-2.44%,"4,510","20,157",88.243M,24.00
91,TYROON.BO,Tyroon Tea Company Limited,25.80,-1.20,-4.44%,120,99,87.774M,N/A
92,IM4.SG,IMC S.A.,2.3800,-0.0100,-0.42%,0,100,87.919M,48.57
93,RSU1L.VS,Rokiskio Suris AB,2.5000,-0.0200,-0.79%,403,"2,551",87.517M,20.83
94,YTV.MU,Rokiskio Suris AB,2.5600,0.0000,0.00%,20,0,88.217M,21.33
95,5ML.SI,Old Chang Kee Ltd.,0.7200,0.0000,0.00%,"1,400","6,455",87.39M,24.00
96,8055.HK,China E-Information Technology Group Limited,0.022,0.000,0.00%,2.344M,7.405M,86.567M,N/A
97,NATRAJPR.BO,Natraj Proteins Limited,23.00,0.00,0.00%,1,165,86.181M,6.50
98,BTTR,Better Choice Company Inc.,1.7600,-0.0100,-0.56%,123,"5,993",86.134M,N/A
99,IM4.F,IMC S.A.,2.5000,+0.0200,+0.81%,"1,000",65,89M,51.02
0,RTE.AX,"Retech Technology Co., Limited",0.3550,0.0000,0.00%,"1,000","8,255",82.684M,12.24
1,TARAI.BO,Tarai Foods Limited,4.6600,-0.2400,-4.90%,17,"2,244",82.613M,0.26
2,1MF.SG,PT Malindo Feedmill Tbk,0.0225,+0.0005,+2.27%,0,0,85.97M,3.21
3,1175.HK,"Fresh Express Delivery Holdings Group Co., Limited",0.050,-0.002,-3.85%,"20,000","925,623",82.315M,1.11
4,PRISMMEDI.BO,Prism Medico and Pharmacy Limited,13.30,-0.33,-2.42%,"63,757","33,281",80.644M,N/A
5,YAPRK.IS,Yaprak Sut ve Besi Ciftlikleri Sanayi ve Ticaret A.S.,11.35,-0.70,-5.81%,1.927M,"391,207",80.585M,20.49
6,EWLU,"Merion, Inc.",0.4500,-0.1000,-18.18%,"3,000",269,79.905M,N/A
7,SANFM.IS,Sanifoam Sunger Sanayi ve Ticaret A.S.,6.13,+0.01,+0.16%,"515,310","561,905",82.219M,18.69
8,IU8.MU,AB Zemaitijos pienas,1.7700,-0.0200,-1.12%,30,0,78.687M,7.34
9,ALFAVIO.BO,Alfavision Overseas (India) Limited,25.05,0.00,0.00%,14,0,78.973M,6.03
10,ZMP1L.VS,AB Zemaitijos pienas,1.7500,-0.0200,-1.13%,562,538,78.677M,7.26
11,AMNF,"Armanino Foods of Distinction, Inc.",2.4500,+0.0400,+1.66%,"1,989","32,083",78.561M,12.76
12,2P5.F,Pingtan Marine Enterprise Ltd.,0.9450,+0.0350,+3.85%,250,4,79.838M,4.90
13,8160.HK,Goldway Education Group Limited,0.148,+0.008,+5.71%,1.752M,"789,969",77.33M,N/A
14,HNFSB,Hanover Foods Corporation,73.00,0.00,0.00%,10,12,77.015M,4.64
15,ADVI.PA,AdVini S.A.,19.90,-0.10,-0.50%,1,598,76.719M,23.14
16,CRMT.TA,Carmit Candy Industries Ltd.,"1,370.00",0.00,0.00%,140,870,76.536M,918.23
17,IZTAR.IS,Iz Hayvancilik Tarim ve Gida Sanayi Ticaret A.S.,5.17,-0.05,-0.96%,"114,232","418,383",76.488M,N/A
18,VILN.SW,Villars Holding S.A.,725.00,0.00,0.00%,23,4,75.69M,28.09
19,SABE.PA,Saint Jean Groupe Societe anonyme,22.60,+0.40,+1.80%,30,80,75.386M,19.62
20,MASI.MI,Masi Agricola S.p.A.,2.3400,+0.0300,+1.30%,486,"14,754",75.246M,12.00
21,NHCFOODS.BO,NHC Foods Limited,6.15,+0.15,+2.50%,"4,906","2,489",72.908M,5.17
22,MADHUDIN.BO,Madhusudan Industries Limited,13.50,0.00,0.00%,101,216,72.562M,N/A
23,CNE.SI,MindChamps PreSchool Limited,0.3000,0.0000,0.00%,"15,000","18,480",72.48M,10.34
24,SOLI,"Solei Systems, Inc.",0.3500,-0.0300,-7.89%,"19,285","59,013",71.984M,N/A
25,REGENTRP.BO,Regent Enterprises Limited,2.1500,+0.1000,+4.88%,"2,415",731,71.931M,6.94
26,9EV.HM,Evolve Education Group Limited,0.3500,0.0000,0.00%,"3,000",0,71.105M,N/A
27,6CK1.SG,PT Wilmar Cahaya Indonesia Tbk.,0.1100,-0.0010,-0.90%,0,0,72.045M,N/A
28,UNRYLMA.BO,Uniroyal Marine Exports Limited,11.00,+0.50,+4.76%,"10,151","1,189",71.274M,550.00
29,ACU,Acme United Corporation,21.96,0.00,0.00%,260,"15,037",73.296M,12.80
30,MTTCF,Meat-Tech 3D Ltd,1.5000,0.0000,0.00%,"4,720",N/A,87.259M,N/A
31,HWIN,"Hometown International, Inc.",9.00,0.00,0.00%,122,146,70.173M,N/A
32,MCA.AX,Murray Cod Australia Limited,0.1250,-0.0050,-3.85%,"162,931","171,139",69.973M,N/A
33,RHGN.F,China Agri-Products Exchange Limited,0.0050,0.0000,0.00%,"5,000",0,69.249M,N/A
34,MGE.F,Australian Vintage Ltd,0.2400,-0.0020,-0.83%,"53,000",867,69.506M,12.00
35,XYNH,"Xynergy Holdings, Inc.",0.0005,0.0000,0.00%,681,"6,361",69.551M,N/A
36,PETZ,"TDH Holdings, Inc.",1.5150,-0.0350,-2.26%,"30,297","122,082",69.463M,N/A
37,KP8.F,KP Tissue Inc.,7.10,-0.05,-0.70%,"2,000",0,69.389M,N/A
38,RIGASUG.BO,Riga Sugar Company Limited,4.8000,-0.2500,-4.95%,"1,500","1,175",69.328M,N/A
39,PRIMAIN.BO,Prima Industries Limited,6.40,-0.31,-4.62%,"1,250",119,69.068M,2.88
40,UG,"United-Guardian, Inc.",14.77,-0.13,-0.90%,"1,985","7,179",67.84M,15.68
41,UM9.MU,AS Latvijas balzams,9.10,0.00,0.00%,200,25,67.472M,7.28
42,EDD3.F,edding AG,62.50,-1.50,-2.34%,10,46,67.076M,10.32
43,MAVBF,MAV Beauty Brands Inc.,1.8400,0.0000,0.00%,250,45,66.787M,18.40
44,BAL1R.RG,AS Latvijas balzams,8.85,-0.15,-1.67%,230,287,66.348M,7.08
45,KTD.AX,Keytone Dairy Corporation Limited,0.2550,-0.0050,-1.92%,"670,188",1.052M,65.432M,N/A
46,FLORACORP.BO,Flora Corporation Limited,7.41,0.00,0.00%,70,1,64.718M,N/A
47,8609.HK,Eggriculture Foods Ltd.,0.129,0.000,0.00%,"330,000","203,437",64.5M,N/A
48,HIPOLIN.BO,Hipolin Limited,20.40,0.00,0.00%,20,87,63.879M,35.17
49,CHANDRAP.BO,Chandra Prabhu International Ltd.,17.20,-0.80,-4.44%,"1,311",671,63.606M,3.34
50,AGUNF,Arctic Glacier Income Fund,0.0146,0.0000,0.00%,80,"21,230",62.789M,N/A
51,ASIANTNE.BO,Asian Tea and Exports Ltd.,6.20,0.00,0.00%,103,382,62M,1.30
52,BAIN.MC,"Borges Agricultural & Industrial Nuts, S.A.",2.6800,-0.0600,-2.19%,70,554,61.908M,26.80
53,MNDL3.SA,Mundial S.A. - Produtos de Consumo,24.80,+0.80,+3.33%,300,"5,065",61.491M,N/A
54,JFL.BO,Jhandewalas Foods Limited,5.95,+0.27,+4.75%,"4,000","4,093",61.049M,N/A
55,1676.HK,China Shenghai Food Holdings Company Limited,0.610,-0.030,-4.69%,"28,000","442,125",61M,N/A
56,TAIIND.BO,Tai Industries Limited,10.15,0.00,0.00%,161,879,60.9M,23.60
57,8179.HK,Food Idea Holdings Limited,0.113,-0.012,-9.60%,"209,005","56,872",60.257M,N/A
58,GRB.AX,Gage Roads Brewing Co. Limited,0.0520,-0.0010,-1.89%,1.351M,1.677M,59.674M,52.00
59,THIRUSUGAR.BO,Thiru Arooran Sugars Limited,5.25,+0.25,+5.00%,"1,700",491,59.413M,N/A
60,PRIMAGR.BO,Prima Agro Limited,11.40,0.00,0.00%,"2,030",682,59.222M,8.57
61,MMMB,"MamaMancini's Holdings, Inc.",1.8500,+0.0300,+1.65%,"16,473","32,435",59.184M,30.83
62,1QQ.F,MAV Beauty Brands Inc.,1.5600,0.0000,0.00%,"1,266",40,59.046M,15.60
63,8079.HK,Easy Repay Finance & Investment Limited,0.244,-0.006,-2.40%,"10,660","35,917",58.648M,1.63
64,REED,"Reed's, Inc.",0.9169,+0.0143,+1.58%,"98,309","771,424",57.699M,N/A
65,M3K.F,Marfin Investment Group Holdings S.A.,0.0570,0.0000,0.00%,"140,000","14,136",57.029M,N/A
66,36Y.F,Ming Fai International Holdings Limited,0.0605,-0.0025,-3.97%,300,0,55.494M,3.36
67,VISTARAMAR.BO,Vistar Amar Limited,17.87,+0.85,+4.99%,80,0,57.184M,5.26
68,BVDRF,Marie Brizard Wine & Spirits SA,1.4500,0.0000,0.00%,1,"1,964",57.366M,N/A
69,THIRUSUGAR.NS,Thiru Arooran Sugars Limited,4.8500,+0.1000,+2.11%,576,"1,770",57.775M,N/A
70,TAAT.CN,TAAT Lifestyle & Wellness Ltd.,0.9400,0.0000,0.00%,"568,678",N/A,56.809M,N/A
71,FRHN.F,Innovative Pharmaceutical Biotech Limited,0.0280,+0.0035,+14.29%,"2,000",462,44.853M,N/A
72,MAHAANF.BO,Mahaan Foods Limited,16.20,-0.80,-4.71%,"1,131",711,56.711M,5.36
73,SLB.MU,Staatl. Mineralbrunnen AG,160.00,0.00,0.00%,14,1,56.523M,79.48
74,YUVRAAJHPL.BO,Yuvraaj Hygiene Products Limited,0.7600,0.0000,0.00%,"32,400","8,931",56.359M,N/A
75,FEDU,Four Seasons Education (Cayman) Inc.,1.2001,+0.0201,+1.70%,"5,617","45,282",55.664M,16.22
76,AWJA.SG,The Alkaline Water Company Inc.,1.9100,+0.1500,+8.52%,0,563,77.787M,N/A
77,3DV.F,Old Chang Kee Ltd.,0.4260,0.0000,0.00%,1,0,55.423M,14.69
78,2MLC.SG,Malee Group Public Company Limited,0.1540,0.0000,0.00%,0,0,55.635M,N/A
79,APETIT.HE,Apetit Oyj,8.90,+0.10,+1.14%,"5,103","13,363",55.384M,N/A
80,8241.HK,Ying Kee Tea House Group Limited,0.153,-0.002,-1.29%,"175,000","27,769",55.08M,N/A
81,TIPI.PA,Tipiak Societe Anonyme,62.50,0.00,0.00%,10,64,54.831M,23.58
82,BEZ.F,Berentzen-Gruppe Aktiengesellschaft,5.82,-0.10,-1.69%,650,363,54.671M,11.11
83,SUPRBPA.BO,Sumuka Agro Industries Limited,10.00,0.00,0.00%,"4,950","3,694",54.405M,N/A
84,8120.HK,China Demeter Financial Investments Limited,0.355,0.000,0.00%,2.08M,"292,124",54.325M,N/A
85,NICO.ST,Nicoccino Holding AB (publ),3.9100,0.0000,0.00%,25,"7,562",54.075M,N/A
86,APRU,"Apple Rush Company, Inc.",0.0026,-0.0001,-5.36%,"115,780",10.891M,54.021M,N/A
87,SMB.F,Schwalbchen Molkerei Jakob Berz AG,41.00,0.00,0.00%,81,18,53.3M,18.47
88,LRK.AX,Lark Distilling Co. Ltd,0.9750,+0.0100,+1.04%,"13,198","21,133",N/A,N/A
89,1152.HK,Momentum Financial Holdings Limited,0.054,+0.003,+5.88%,1.366M,1.327M,53.028M,N/A
90,MWE.NZ,Marlborough Wine Estates Group Limited,0.1800,0.0000,0.00%,"2,039","7,674",52.497M,N/A
91,BRFH,"Barfresh Food Group, Inc.",0.3662,+0.0262,+7.70%,"2,668","80,870",52.455M,N/A
92,S66.AX,Star Combo Pharma Limited,0.3850,0.0000,0.00%,"6,000","11,745",52.182M,N/A
93,FRIGO.IS,Frigo-Pak Gida Maddeleri Sanayi ve Ticaret A.S.,18.05,-0.29,-1.58%,"12,678","48,795",53.036M,9.06
94,CUSI,"Cuisine Solutions, Inc.",12.67,0.00,0.00%,25,"3,940",51.8M,N/A
95,CSS.AX,Clean Seas Seafood Limited,0.5550,+0.0050,+0.91%,"134,851","79,584",51.292M,4.74
96,MBWS.PA,Marie Brizard Wine & Spirits SA,1.1500,+0.0120,+1.05%,"4,553","29,565",51.252M,N/A
97,ENV.MI,Enervit S.p.A.,2.8500,-0.1100,-3.72%,300,"2,347",50.73M,59.37
98,BED.F,Marie Brizard Wine & Spirits SA,1.1440,-0.0360,-3.05%,15,74,49.17M,N/A
99,1340.HK,Huisheng International Holdings Limited,0.057,-0.003,-5.00%,2.628M,"518,062",50.208M,N/A
0,2M2.F,McColl's Retail Group plc,0.4010,+0.0020,+0.50%,"2,000",203,49.874M,2.82
1,FFI.AX,FFI Holdings Limited,4.6000,-0.0500,-1.08%,"1,000","1,010",49.498M,13.98
2,SLNG.CN,SLANG Worldwide Inc.,0.1750,+0.0250,+16.67%,"306,011",1.025M,49.288M,N/A
3,TNY.CN,The Tinley Beverage Company Inc.,0.4450,-0.0100,-2.20%,"211,172","343,434",49.253M,N/A
4,IZFAS.IS,Izmir Firca Sanayi ve Ticaret Anonim Sirketi,2.9000,+0.2600,+9.85%,"962,209","203,860",48.938M,90.62
5,PTL.AX,Pental Limited,0.3550,+0.0050,+1.43%,"17,845","229,741",48.369M,25.36
6,AAJ.SI,Sunmoon Food Company Limited,0.0620,+0.0010,+1.64%,14.012M,11.212M,48.253M,N/A
7,SHRMF,Champignon Brands Inc.,0.5650,-0.0150,-2.59%,"176,962","678,081",50.74M,N/A
8,AEF.TO,Acasta Enterprises Inc.,0.6500,+0.0500,+8.33%,"8,104","41,250",47.987M,N/A
9,3IZ.SG,ATA Inc.,1.2000,-0.1000,-7.69%,0,7,36.711M,0.20
10,HUL.F,BHS tabletop AG,14.00,+0.10,+0.72%,"1,075",184,47.779M,27.61
11,ANKIN.BO,Anka India Limited,7.60,0.00,0.00%,"1,360",654,47.681M,N/A
12,CHUC,"Charlie's Holdings, Inc.",0.0025,+0.0003,+13.64%,2.158M,1.073M,47.477M,N/A
13,BSFC,Blue Star Foods Corp.,2.7000,0.0000,0.00%,110,91,50.263M,N/A
14,8512.HK,Hyfusin Group Holdings Limited,0.043,-0.001,-2.27%,"110,000","881,718",47.3M,N/A
15,8451.HK,Sunlight (1977) Holdings Limited,0.059,+0.005,+9.26%,"370,000","209,062",47.2M,N/A
16,45T.SG,The Tinley Beverage Company Inc.,0.2760,+0.0140,+5.34%,0,59,27.799M,N/A
17,VANGD.IS,Vanet Gida Sanayi Ic Ve Dis Ticaret Anonim Sirketi,1.8800,+0.1100,+6.21%,1.223M,"533,802",46.501M,N/A
18,DAT.SG,DAVIDsTEA Inc.,0.5750,-0.2100,-26.75%,0,238,15.183M,N/A
19,8417.HK,Dadi Education Holdings Limited,0.026,-0.002,-7.14%,"720,000","511,406",45.51M,N/A
20,AMBO,Ambow Education Holding Ltd.,2.1097,+0.0197,+0.94%,"94,792","128,079",45.471M,7.93
21,NCRA,"Nocera, Inc.",3.6800,0.0000,0.00%,20,224,45.463M,N/A
22,AACG,ATA Creativity Global,1.4300,+0.0400,+2.88%,"40,329","63,961",45.386M,N/A
23,NAII,"Natural Alternatives International, Inc.",6.65,-0.08,-1.19%,205,"6,401",45.143M,N/A
24,3IZ.F,ATA Creativity Global,1.1700,+0.0100,+0.86%,"1,300",44,43.856M,0.19
25,DQ7A.IR,Donegal Investment Group plc,12.50,0.00,0.00%,30,33,44.945M,23.90
26,KME.AX,Kip McGrath Education Centres Limited,0.9800,-0.0650,-6.22%,"208,344","77,656",44.33M,18.49
27,TANH,Tantech Holdings Ltd,1.5500,+0.2400,+18.32%,"902,466","118,061",44.778M,N/A
28,PZV1L.VS,"Pieno Zvaigzdes, AB",0.9650,+0.0050,+0.52%,"1,126","10,893",43.555M,9.55
29,FRILL-B.ST,Frill Holding AB (publ),0.7180,-0.0120,-1.64%,"48,818","60,260",43.525M,N/A
30,PAOS.KL,Paos Holdings Berhad,0.2400,0.0000,0.00%,"125,000","84,156",43.479M,N/A
31,0904.HK,China Green (Holdings) Limited,0.119,+0.008,+7.21%,"95,400","392,904",43.454M,N/A
32,YOE.MU,"Pieno Zvaigzdes, AB",1.0000,0.0000,0.00%,50,0,43.329M,9.90
33,DBF.AX,Duxton Broadacre Farms Limited,1.0050,+0.0050,+0.50%,"15,000","36,006",43.172M,N/A
34,NCCBLUE.BO,NCC Bluewater Products Limited,5.55,0.00,0.00%,600,282,43.013M,5.34
35,NAM.AX,Namoi Cotton Limited,0.3050,0.0000,0.00%,"2,000","27,373",42.796M,N/A
36,UMESLTD.NS,Usha Martin Education & Solutions Limited,1.5000,0.0000,0.00%,"4,471","11,845",42.794M,75.00
37,UMESLTD.BO,Usha Martin Education & Solutions Limited,1.6200,0.0000,0.00%,33,"1,724",42.794M,81.00
38,INP.V,Input Capital Corp.,0.7800,0.0000,0.00%,"6,000","27,577",42.211M,N/A
39,LWAY,"Lifeway Foods, Inc.",2.7100,+0.0900,+3.44%,"38,451","56,953",42.166M,45.17
40,YGYI,"Youngevity International, Inc.",1.3900,-0.0300,-2.11%,"15,274","425,759",42.145M,N/A
41,ILE.JO,Imbalie Beauty Limited,3.0000,+1.0000,+50.00%,10.025M,"379,634",41.521M,N/A
42,HVM.AX,Happy Valley Nutrition Limited,0.1950,+0.0050,+2.63%,"103,143","133,379",41.443M,N/A
43,ELN.ST,Ellen AB (publ),0.1610,+0.0005,+0.31%,"466,650","906,112",40.769M,N/A
44,GAYATRI.BO,Gayatri Sugars Limited,0.9300,0.0000,0.00%,860,"4,448",40.644M,N/A
45,8362.HK,Winning Tower Group Holdings Limited,0.029,-0.001,-3.33%,"20,000","72,000",40.6M,N/A
