,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
42,VNCKF,Victory Nickel Inc.,0.0137,0.0000,0.00%,"1,250","1,317",1.229M,N/A
43,DBGF,Panex Resources Inc.,0.0015,0.0000,0.00%,"100,009","18,655",1.227M,N/A
44,BC21.F,Bankers Cobalt Corp.,0.0980,+0.0010,+1.03%,"1,600","1,234",1.223M,N/A
45,AMNL,"Applied Minerals, Inc.",0.0069,+0.0001,+2.22%,"10,250","145,822",1.212M,N/A
46,MON.V,Montero Mining and Exploration Ltd.,0.0550,0.0000,0.00%,"1,250","19,750",1.203M,N/A
47,BFF.V,Nevada Energy Metals Inc.,0.1150,+0.0250,+27.78%,"43,500","17,277",1.203M,N/A
48,BMXI,Brookmount Explorations Inc.,0.0061,-0.0012,-16.44%,"273,000","705,431",1.201M,N/A
49,NXE.AX,New Energy Minerals Ltd,0.0070,0.0000,0.00%,299,"124,062",1.2M,N/A
50,A9L1.F,Empress Resources Corp.,0.0100,0.0000,0.00%,"1,235",0,1.388M,N/A
51,ARB3.F,Progressive Planet Solutions Inc.,0.0260,0.0000,0.00%,1,0,1.208M,N/A
52,3TA2.F,Universal Copper Ltd.,0.0440,-0.0015,-3.30%,1,0,"839,977",N/A
53,DMR.V,Damara Gold Corp.,0.0450,0.0000,0.00%,"46,000","8,630",1.184M,N/A
54,JOR.V,Jourdan Resources Inc.,0.0200,0.0000,0.00%,"90,000","84,636",1.177M,N/A
55,WOLV,Wolverine Technologies Corp.,0.0019,0.0000,0.00%,"1,000","199,670",1.167M,N/A
56,NVT.V,Nortec Minerals Corp.,0.0150,0.0000,0.00%,"410,000","260,511",1.166M,N/A
57,3TIA.SG,European Electric Metals Inc.,0.0075,0.0000,0.00%,0,0,"69,769",0.08
58,OPW.V,Opawica Explorations Inc.,0.1000,0.0000,0.00%,"99,500","19,200",1.162M,N/A
59,AABB,"Asia Broadband, Inc.",0.0027,+0.0004,+14.89%,4.243M,8.071M,1.111M,N/A
60,G6T2.F,Goldex Resources Corporation,0.0518,+0.0218,+72.67%,"1,600","2,606",1.341M,N/A
61,NNX.V,Nickel North Exploration Corp.,0.0150,0.0000,0.00%,"10,000","80,831",1.148M,N/A
62,RGDCF,Gaia Metals Corp.,0.0815,0.0000,0.00%,"5,000","1,267",1.092M,N/A
63,L3L2.MU,Belmont Resources Inc.,0.0425,+0.0100,+30.77%,"10,000",297,1.554M,N/A
64,S0J.F,Saville Resources Inc.,0.0110,-0.0025,-18.52%,"46,000","9,968","953,563",N/A
65,NFTI,"Nofire Technologies, Inc.",0.0300,0.0000,0.00%,"17,000","1,187",1.813M,N/A
66,LACA.F,Latin American Minerals Inc.,0.0050,0.0000,0.00%,"3,000","1,688",1.343M,N/A
67,GSIH,"General Steel Holdings, Inc.",0.0242,0.0000,0.00%,"3,900","4,229",1.114M,N/A
68,SCV.CN,Scotch Creek Ventures Inc.,0.0800,0.0000,0.00%,0,"2,176",1.107M,N/A
69,2KG1.F,Kestrel Gold Inc.,0.0135,0.0000,0.00%,"4,800",635,"879,931",N/A
70,RNR.CN,Mariner Resources Corp.,0.1700,0.0000,0.00%,0,730,1.105M,N/A
71,LVCA,"Lake Victoria Mining Company, Inc.",0.0245,-0.0015,-5.77%,"48,726","352,688","943,061",N/A
72,PIHN,Polaris International Holdings Inc.,0.0002,0.0000,0.00%,"300,000","631,175",1.101M,N/A
73,XZPN.F,Victory Nickel Inc.,0.0065,0.0000,0.00%,"50,000",822,1.278M,N/A
74,ADD.V,Arctic Star Exploration Corp.,0.0250,0.0000,0.00%,"10,000","97,769",1.093M,N/A
75,MFX.V,Minfocus Exploration Corp.,0.0450,0.0000,0.00%,"129,000","12,006",1.093M,N/A
76,CANOF,California Nanotechnologies Corp.,0.0358,+0.0001,+0.28%,250,"5,407",1.047M,N/A
77,SRA.V,Stria Lithium Inc.,0.0150,0.0000,0.00%,"6,000","58,750",1.087M,N/A
78,4MFA.F,Pacific American Holdings Limited,0.0005,0.0000,0.00%,"50,000",0,1.081M,0.07
79,GPXM,"Golden Phoenix Minerals, Inc.",0.0019,+0.0002,+11.76%,500,"183,390","825,755",N/A
80,SW0N.F,Stakeholder Gold Corp.,0.0210,-0.0245,-53.85%,"40,000","7,462","635,600",N/A
81,EVX.V,European Electric Metals Inc.,0.0250,+0.0050,+25.00%,"12,000","26,969",1.077M,N/A
82,F1S.F,Oakdale Resources Limited,0.0005,0.0000,0.00%,"100,000","2,222",1.074M,N/A
83,TR.V,Troubadour Resources Inc.,0.0400,0.0000,0.00%,"10,000","56,878",1.065M,N/A
84,XL5.F,Latin Resources Limited,0.0034,0.0000,0.00%,"409,718","97,043",1.285M,N/A
85,BMIX,"Brazil Minerals, Inc.",0.0010,-0.0002,-16.67%,44.245M,13.154M,1.061M,N/A
86,1KO1.F,Norra Metals Corp.,0.0140,0.0000,0.00%,"1,333",0,1.053M,N/A
87,ANE.V,Altan Nevada Minerals Limited,0.0150,0.0000,0.00%,"100,000","147,631",1.045M,N/A
88,BCK.V,Blind Creek Resources Ltd.,0.0400,0.0000,0.00%,"130,000","18,331",1.043M,N/A
89,MNSF,Mansfelder Metals Ltd.,0.0090,0.0000,0.00%,"2,000","16,067",1.039M,N/A
90,CBBLF,CBLT Inc.,0.0230,0.0000,0.00%,"1,000","3,217",1.037M,N/A
91,SAL.F,Sabre Resources Limited,0.0005,0.0000,0.00%,"115,000","94,365",1.303M,N/A
92,DO51.F,Xiana Mining Inc.,0.0215,0.0000,0.00%,"3,100",644,2.253M,N/A
93,AZGFF,Azteca Gold Corp.,0.0015,+0.0002,+15.38%,"90,043","35,516","950,377",N/A
94,POTG,Portage Resources Inc.,0.0009,-0.0001,-10.00%,"627,155","585,148","822,167",N/A
95,G0A1.F,Graphite Energy Corp.,0.1130,+0.0195,+20.86%,10,0,1.022M,N/A
96,HVG.V,Harvest Gold Corporation,0.1150,-0.0050,-4.17%,"1,500","15,032",1.02M,N/A
97,ENCTF,Encanto Potash Corp.,0.0278,0.0000,0.00%,"5,000","2,290",1.013M,N/A
98,BGD-H.V,Bullion Gold Resources Corp.,0.0500,0.0000,0.00%,"8,000","9,490",1.012M,N/A
99,QBOT.CN,Quantum Cobalt Corp.,0.0250,0.0000,0.00%,600,"9,312",1.011M,N/A
0,VAX.V,Vantex Resources Ltd,0.2650,0.0000,0.00%,500,"1,143",1.009M,N/A
1,CRZHF,Rockwealth Resources Corp.,0.0677,0.0000,0.00%,"5,000",81,1.006M,N/A
2,ZZZOF,Zinc One Resources Inc.,0.0100,0.0000,0.00%,"8,000","38,811",1.002M,N/A
3,BST.V,Bessor Minerals Inc.,0.0500,0.0000,0.00%,"50,000","7,996","999,280",N/A
4,EGDD,"Eastern Goldfields, Inc.",0.0101,0.0000,0.00%,"10,000","2,882","997,921",N/A
5,DSCR,Discovery Minerals Ltd.,0.0002,0.0000,0.00%,"925,877",9.957M,"997,382",N/A
6,BCW1.F,Blind Creek Resources Ltd.,0.0160,0.0000,0.00%,"5,000",501,"680,940",N/A
7,NJGQ.F,Eagle Graphite Incorporated,0.0165,0.0000,0.00%,"20,000",318,"988,251",N/A
8,OE5E.F,Opawica Explorations Inc.,0.0555,0.0000,0.00%,83,0,"758,707",N/A
9,BR2N.F,Berkwood Resources Ltd.,0.0090,-0.0024,-21.05%,"52,500","1,170","719,278",N/A
10,GORAF,Goldrea Resources Corp.,0.0345,+0.0005,+1.47%,"20,000","2,513","980,614",N/A
11,L3L2.F,Belmont Resources Inc.,0.0480,+0.0120,+33.33%,"30,000",885,1.584M,N/A
12,A7V1.F,iMetal Resources Inc.,0.0120,-0.0150,-55.56%,"20,000","2,075",1.029M,N/A
13,HM4.F,Hybrid Minerals Inc.,0.0205,-0.0140,-40.58%,"5,000",115,"552,995",N/A
14,2GSA.F,Gespeg Resources Ltd.,0.0325,0.0000,0.00%,N/A,0,1.073M,N/A
15,ASDZF,Arctic Star Exploration Corp.,0.0200,0.0000,0.00%,"7,000","1,763","807,272",N/A
16,2JR1.F,Jourdan Resources Inc.,0.0050,+0.0020,+66.67%,"10,000",158,1.281M,N/A
17,8M0.F,Meridius Resources Limited,0.0520,+0.0065,+14.29%,N/A,N/A,"964,303",N/A
18,R9G.F,Gaia Metals Corp.,0.0585,-0.0035,-5.65%,"1,000",39,"910,932",N/A
19,47G.F,Go Metals Corp.,0.0160,-0.0050,-23.81%,"10,000","7,977","925,600",N/A
20,KAS.AX,Kasbah Resources Limited,0.0070,0.0000,0.00%,"181,190","183,487","947,660",N/A
21,EXX.V,Equitorial Exploration Corp.,0.0100,0.0000,0.00%,"30,000","85,463","941,508",N/A
22,CCC.CN,Carlyle Commodities Corp.,0.1850,-0.0650,-26.00%,"10,000","22,081","938,915",N/A
23,RDEMF,Red Eagle Mining Corporation,0.0021,0.0000,0.00%,"12,050","88,326","933,172",N/A
24,6ND1.F,New Destiny Mining Corp.,0.0065,0.0000,0.00%,"1,100",0,"428,394",N/A
25,SSMLF,Nevada Energy Metals Inc.,0.0889,+0.0053,+6.34%,"43,500","5,101","739,137",1.68
26,RMO.V,Rainy Mountain Royalty Corp.,0.1600,+0.0400,+33.33%,"131,200","7,491","928,028",N/A
27,UJN3.F,Academy Metals Inc.,0.0500,-0.0290,-36.71%,"7,600","3,529","845,805",N/A
28,PNX.F,Pasinex Resources Limited,0.0065,-0.0040,-38.10%,"20,000","4,504","924,781",0.30
29,IVVN.F,Chilean Metals Inc.,0.0585,0.0000,0.00%,"6,000",931,"924,516",N/A
30,NVRA.F,URU Metals Limited,1.1700,+0.0100,+0.86%,500,57,1.78M,N/A
31,AGIN,"American Graphite Technologies, Inc.",0.0052,-0.0003,-5.45%,"82,332","64,495","863,002",N/A
32,ZMG2.F,Lincoln Gold Mining Inc.,0.0535,0.0000,0.00%,"2,000",31,1.43M,N/A
33,ITG.V,Intact Gold Corp.,0.0500,+0.0050,+11.11%,"20,000","12,025","909,130",N/A
34,0FS.F,Battery Minerals Limited,0.0005,-0.0005,-50.00%,"115,000","16,334",4.063M,N/A
35,CONE.V,Canada One Mining Corp.,0.0400,0.0000,0.00%,"8,500","19,893","904,536",N/A
36,CDVM.F,Currie Rose Resources Inc.,0.0145,0.0000,0.00%,"1,760",138,1.024M,N/A
37,C3Y3.MU,Norseman Capital Ltd.,0.0300,0.0000,0.00%,"2,000",41,"934,254",N/A
38,OXJA.F,Canadian Metals Inc.,0.0510,-0.0065,-11.30%,"1,000",612,"793,463",N/A
39,MLR.V,Melior Resources Inc.,0.0300,-0.0050,-14.29%,"21,000","30,313","897,051",N/A
40,WKG.V,WestKam Gold Corp.,0.1200,0.0000,0.00%,14,"6,317","888,145",N/A
41,DLCR,Kibush Capital Corporation,0.0020,+0.0000,+1.27%,1.952M,8.804M,"886,708",N/A
42,GSR.F,Gossan Resources Limited,0.0200,0.0000,0.00%,"2,000",576,"883,336",N/A
43,PMQ.F,PepinNini Lithium Limited,0.0010,0.0000,0.00%,1.5M,"23,809",1.328M,N/A
44,AGP2.F,Aguila American Gold Limited,0.1320,0.0000,0.00%,"1,000",31,1.196M,2.75
45,AGTT,"Angstrom Technologies, Inc.",0.0250,0.0000,0.00%,"3,000","11,835","867,132",N/A
46,ENRG.V,New Energy Metals Corp.,0.0400,0.0000,0.00%,"1,000","26,926","862,032",N/A
47,GOJ1.F,Goldrea Resources Corp.,0.0120,0.0000,0.00%,"1,500",23,"857,643",N/A
48,AU31.F,Canada One Mining Corp.,0.0165,+0.0035,+26.92%,"2,000",408,"749,476",N/A
49,M0RA.F,Mammoth Resources Corp.,0.0115,0.0000,0.00%,"5,000","1,819","850,926",N/A
50,AHE-H.V,American Helium Inc.,0.2200,-0.0300,-12.00%,"9,750","5,890","847,550",9.17
51,GXL.V,Galileo Exploration Ltd.,0.0350,+0.0050,+16.67%,"2,000","18,583","845,309",N/A
52,RFXRF,Running Fox Resource Corp.,0.0200,+0.0056,+38.89%,"15,000",526,"842,552",N/A
53,RYMM,Royal Mines and Minerals Corp,0.0022,0.0000,0.00%,"30,000","14,007","833,676",N/A
54,MINE.V,Inomin Mines Inc.,0.0500,0.0000,0.00%,"34,000","25,093","829,215",N/A
55,RUN-H.V,Running Fox Resource Corp.,0.0150,0.0000,0.00%,"20,000","44,227","821,557",N/A
56,AJR.F,Arcus Development Group Inc.,0.0095,+0.0030,+46.15%,"27,000",0,1.476M,N/A
57,1OZA.F,Carlyle Commodities Corp.,0.1260,-0.0030,-2.33%,357,"1,230","809,033",N/A
58,FVGCF,Fire River Gold Corp.,0.2550,-0.1950,-43.33%,414,"1,392","806,200",N/A
59,CLTH,"Cleantech Biofuels, Inc.",0.0080,0.0000,0.00%,200,"40,501","805,864",N/A
60,0QSA.SG,Pistol Bay Mining Inc.,0.0220,+0.0075,+51.72%,"13,000",540,1.179M,2.75
61,GDBO.V,Gold Rush Cariboo Corp.,0.0200,0.0000,0.00%,"185,602","352,972","792,648",N/A
62,QPWR,"Q2Earth, Inc.",0.0139,0.0000,0.00%,"10,000","51,512","792,263",N/A
63,RJS.F,Peako Limited,0.0030,0.0000,0.00%,"5,000",N/A,"796,449",N/A
64,TOM.V,Amilot Capital Inc.,0.0500,+0.0200,+66.67%,"109,600","4,588","789,095",N/A
65,CAT.CN,CAT Strategic Metals Corporation,0.0150,0.0000,0.00%,0,"12,665","778,834",N/A
66,8OLN.F,Damara Gold Corp.,0.0145,0.0000,0.00%,"10,000",566,"772,976",N/A
67,04U1.F,Hanna Capital Corp.,0.0190,-0.0025,-11.63%,"3,000","3,521","762,274",N/A
68,ISS.V,International Samuel Exploration Corp.,0.1500,0.0000,0.00%,"23,400","18,917","762,427",N/A
69,SGMNF,Sutter Gold Mining Inc.,0.0061,+0.0036,+144.00%,"34,250","29,271","761,444",N/A
70,SUR.V,Surge Exploration Inc.,0.0750,0.0000,0.00%,"31,000","40,870","745,080",N/A
71,MTLI,Metaline Contact Mines,0.1500,0.0000,0.00%,"4,500",756,"744,159",25.00
72,NED.V,New Destiny Mining Corp.,0.0450,+0.0050,+12.50%,"14,000","20,340","738,252",N/A
73,GGY.F,New Energy Minerals Ltd,0.0005,0.0000,0.00%,"1,000",55,"739,480",N/A
74,IGNE,"Igene Biotechnology, Inc.",0.0002,0.0000,0.00%,"100,000",2.091M,"730,522",N/A
75,UBM.CN,United Battery Metals Corp.,0.2000,0.0000,0.00%,0,"4,945","724,926",N/A
76,AURX.V,Aurex Energy Corp.,0.0300,0.0000,0.00%,"9,000","20,885","718,215",N/A
77,MGI.V,Magnum Goldcorp Inc.,0.0500,0.0000,0.00%,"83,500","11,588","712,770",N/A
78,AHELF,American Helium Inc.,0.1806,0.0000,0.00%,"1,000","3,835","711,170",N/A
79,S35.F,Stria Lithium Inc.,0.0020,0.0000,0.00%,"15,000","1,079","713,172",N/A
80,TRC.V,Tisdale Resources Corp.,0.0650,0.0000,0.00%,"10,000","1,461","710,027",N/A
81,AWR.CN,Aurwest Resources Corporation,0.0550,0.0000,0.00%,0,"56,426","709,703",N/A
82,UBMCF,United Battery Metals Corp.,0.1280,0.0000,0.00%,"2,000","3,269","696,496",N/A
83,NXGM,NexGen Mining Incorporated,0.0131,0.0000,0.00%,139,"8,525","697,734",N/A
84,3C2A.F,Melior Resources Inc.,0.0150,0.0000,0.00%,650,"11,127","683,211",N/A
85,43UC.F,American Helium Inc.,0.1500,0.0000,0.00%,"2,000","4,678","628,741",N/A
86,CDN.CN,Caelan Capital Inc.,0.1000,0.0000,0.00%,"10,000","16,594","674,245",N/A
87,DMDD,Diamond Discoveries International Corp.,0.0009,0.0000,0.00%,"163,295","63,883","672,454",N/A
88,BER-H.V,BE Resources Inc.,0.1150,0.0000,0.00%,"1,000","1,718","666,833",5.00
89,AFYG,Affinity Gold Corporation,0.0112,0.0000,0.00%,"19,354","42,532","666,004",N/A
90,UD7C.F,Vantex Resources Ltd,0.1480,0.0000,0.00%,200,0,"658,984",N/A
91,TYMA.MU,Bessor Minerals Inc.,0.0265,0.0000,0.00%,N/A,0,"652,345",N/A
92,AEL-H.V,Amseco Exploration Ltd.,0.0600,0.0000,0.00%,"200,000","7,933","637,134",N/A
93,RH33.F,Zinc One Resources Inc.,0.0005,-0.0005,-50.00%,"9,200",454,"633,090",N/A
94,NEMCF,New Energy Metals Corp.,0.0516,0.0000,0.00%,"2,000","6,760","636,524",N/A
95,EVXXF,European Electric Metals Inc.,0.0145,-0.0054,-27.14%,"45,900","28,143","463,383",0.16
96,PGP.V,Power Group Projects Corp.,0.0400,0.0000,0.00%,"50,000","62,906","634,424",N/A
97,NER.V,Newmac Resources Inc.,0.0650,+0.0200,+44.44%,"2,000","1,215","631,541",N/A
98,ASKE,Alaska Pacific Energy Corp.,0.0001,0.0000,0.00%,"210,000","196,875","623,874",N/A
99,MLSUM.PA,Sumo Resources Plc,0.0200,-0.0020,-9.09%,"6,000","39,046","620,000",N/A
0,JZR.V,Jazz Resources Inc.,0.2400,+0.0200,+9.09%,"3,500",793,"618,451",N/A
1,2JS.F,Spey Resources Corp.,0.0295,0.0000,0.00%,N/A,0,"610,644",N/A
2,SURJF,Surge Exploration Inc.,0.0684,-0.0016,-2.36%,210,"44,228","537,198",N/A
3,MMC.CN,Myriad Metals Corp.,0.1100,0.0000,0.00%,0,"7,571","604,609",N/A
4,AVX.V,Altair Resources Inc.,0.0300,0.0000,0.00%,"50,100","212,274","591,162",N/A
5,MVI-H.V,Monitor Ventures Inc.,0.2000,0.0000,0.00%,"1,360","1,951","586,012",N/A
6,OUH3.F,WestKam Gold Corp.,0.0665,0.0000,0.00%,"1,371",21,"579,794",N/A
7,VGC-H.V,Viking Gold Exploration Inc.,0.4500,+0.0500,+12.50%,"12,000","2,261","576,198",1.03
8,ZEON.F,International Zeolite Corp.,0.0065,+0.0035,+116.67%,300,11,2.074M,N/A
9,DLRYF,Carlyle Commodities Corp.,0.1329,-0.0281,-17.43%,"7,110","3,268","572,064",N/A
10,SAKH,Sakha Enterprises Corp,0.0100,0.0000,0.00%,"180,000","2,929","560,000",N/A
11,A2R.F,Accent Resources NL,0.0015,0.0000,0.00%,20,79,"557,914",N/A
12,5GE1.F,Global Energy Metals Corporation,0.0035,-0.0025,-41.67%,"22,000",0,"555,796",N/A
13,HUMT,"Humatech, Inc.",0.0025,0.0000,0.00%,600,"3,114","557,342",N/A
14,37L1.F,Tymbal Resources Ltd.,0.0015,0.0000,0.00%,"2,000",31,"552,057",N/A
15,RFC4.F,International Samuel Exploration Corp.,0.0680,+0.0130,+23.64%,N/A,0,"615,368",N/A
16,M85.F,Margaret Lake Diamonds Inc.,0.0010,-0.0090,-90.00%,"10,000","1,046","107,101",N/A
17,NMNZF,Nortec Minerals Corp.,0.0163,0.0000,0.00%,417,"1,462","860,663",N/A
18,T1KB.F,Tisdale Resources Corp.,0.0460,0.0000,0.00%,195,"1,537","463,514",N/A
19,TRII,"Trio Resources, Inc.",0.0009,0.0000,0.00%,"100,000","35,841","711,270",N/A
20,MNTCF,European Metals Corp.,0.1900,-0.0100,-5.00%,750,105,"529,279",N/A
21,WMR.V,Westminster Resources Ltd.,0.0550,0.0000,0.00%,6,"3,925","519,974",N/A
22,GRLF,"Green Leaf Innovations, Inc.",0.0001,+0.0001,"+9,900.00%",5M,1.14M,"514,987",N/A
23,8CHA.F,CAT Strategic Metals Corporation,0.0115,0.0000,0.00%,"23,000",370,"508,434",N/A
24,CHCC,China Chemical Corp.,0.0075,0.0000,0.00%,"16,000","6,648","510,255",0.01
25,TNW.SG,TNR Gold Corp.,0.0300,+0.0020,+7.14%,0,698,30.336M,N/A
26,1A51.F,Intact Gold Corp.,0.0195,-0.0035,-15.22%,850,822,"452,862",N/A
27,RGM-H.V,Remington Resources Inc.,0.1400,+0.0500,+55.56%,"15,000",619,"503,386",N/A
28,GWMGF,Great Western Minerals Group Ltd.,0.0017,0.0000,0.00%,"22,500","75,603","502,484",N/A
29,HERC,H.E.R.C. Products Inc.,0.0034,0.0000,0.00%,"10,300","7,207","502,050",N/A
30,WRY-H.V,Western Troy Capital Resources Inc.,0.0450,0.0000,0.00%,"104,000","54,525","499,005",4.09
31,DEEP.CN,Deeprock Minerals Inc.,0.0200,+0.0050,+33.33%,"5,000","22,752","494,910",N/A
32,1CJB.F,Magnum Goldcorp Inc.,0.0275,+0.0010,+3.77%,150,"6,312","482,867",N/A
33,GAHD,"Global Agricultural Holdings, Inc",0.0150,0.0000,0.00%,"50,000","9,109","484,068",N/A
34,PP.V,Pacific Silk Road Resources Group Inc.,0.0150,0.0000,0.00%,"1,000","1,670","482,137",N/A
35,HGT.F,Hawkeye Gold & Diamond Inc.,0.0115,-0.0045,-28.13%,"12,000","4,374","823,556",N/A
36,P5HH.F,Galileo Exploration Ltd.,0.0100,0.0000,0.00%,600,0,"472,997",N/A
37,ZWY1.F,Jaeger Resources Corp.,0.0005,0.0000,0.00%,"3,000",212,"470,851",0.12
38,0ULA.F,United Battery Metals Corp.,0.1110,0.0000,0.00%,"4,305",195,"473,241",N/A
39,DJ5D.F,Surge Exploration Inc.,0.0365,-0.0065,-15.12%,1,757,"412,873",N/A
40,P21P.F,ArcPacific Resources Corp.,0.0180,-0.0050,-21.74%,316,5,"465,928",N/A
41,CBBWF,Power Group Projects Corp.,0.0300,0.0000,0.00%,333,"7,037","468,456",N/A
42,GOFF,"Goff, Corp.",0.0032,+0.0005,+20.75%,"106,500","987,599","521,388",N/A
43,ERRCF,WestKam Gold Corp.,0.0718,0.0000,0.00%,165,881,"655,806",N/A
44,RCTFF,Rochester Resources Ltd.,0.0235,0.0000,0.00%,360,"2,619","461,887",N/A
45,8FV1.MU,CROPS Inc.,0.0130,-0.0065,-33.33%,"83,000","1,620","608,341",N/A
46,V7O.F,Highbank Resources Ltd.,0.0005,0.0000,0.00%,"10,000",0,"913,330",N/A
47,EK7C.F,Rainy Mountain Royalty Corp.,0.0350,0.0000,0.00%,500,374,"454,373",N/A
48,AXXDF,Alderon Iron Ore Corp.,0.0032,0.0000,0.00%,300,"6,477","445,929",N/A
49,VDO-H.V,Nevado Resources Corporation,0.0700,0.0000,0.00%,"2,500","1,793","435,334",N/A
50,BMIN,Britannia Mining Inc.,0.0028,0.0000,0.00%,"885,000","196,475","428,447",N/A
51,9GCA.F,Power Group Projects Corp.,0.0205,+0.0005,+2.50%,25,48,"424,514",N/A
52,IMC.F,Inomin Mines Inc.,0.0230,0.0000,0.00%,"10,000","2,072","541,323",N/A
53,333.DU,Decheng Technology AG,0.0030,0.0000,0.00%,"2,000",0,"419,301",0.00
54,333.F,Decheng Technology AG,0.0035,0.0000,0.00%,"500,000","12,951","419,300",0.01
55,NORNQ,Noranda Aluminum Holding Corporation,0.0038,0.0000,0.00%,"3,421","7,288","415,100",N/A
56,EESE,"Energy and Environmental Services, Inc.",0.0562,-0.0038,-6.33%,"10,000","27,885","361,496",N/A
57,R5IA.F,Rochester Resources Ltd.,0.0120,0.0000,0.00%,250,50,"410,438",N/A
58,EVG.CN,Evolving Gold Corp.,0.0250,0.0000,0.00%,142,"15,831","405,560",1.79
59,EE1.F,Equitorial Exploration Corp.,0.0030,-0.0016,-34.78%,"40,000","4,359","400,845",N/A
60,C8Q.SG,Running Fox Resource Corp.,0.0060,0.0000,0.00%,0,"1,870","330,157",N/A
61,GSDC,Goldsands Development Company,0.0010,0.0000,0.00%,"6,500","263,150","237,734",N/A
62,BVU3.F,Bard Ventures Ltd.,0.0435,0.0000,0.00%,"1,000",21,"634,917",N/A
63,BHR.V,Blackheath Resources Inc.,0.0700,0.0000,0.00%,"4,300","2,528","363,552",N/A
64,338A.F,Caelan Capital Inc.,0.0555,0.0000,0.00%,50,"5,749","440,157",N/A
65,TAMG,"Transnational Group, Inc.",0.0104,0.0000,0.00%,"27,000","9,840","361,787",N/A
66,CVE.F,Cliffmont Resources Ltd.,0.0195,0.0000,0.00%,550,12,"343,749",N/A
67,KBG-H.V,King's Bay Resources Corp.,0.0050,0.0000,0.00%,"5,000","140,946","344,051",N/A
68,MYR-X.CN,Meryllion Resources Corp.,0.0050,0.0000,0.00%,0,N/A,"339,242",N/A
69,GSML,"G&S Minerals, Inc.",0.0023,0.0000,0.00%,"200,100","58,847","337,134",N/A
70,VLV.V,Venerable Ventures Ltd.,0.0700,0.0000,0.00%,"19,000",633,"329,905",N/A
71,0UAA.MU,Monitor Ventures Inc.,0.1279,0.0000,0.00%,"1,000",0,"354,290",N/A
72,BFD1.F,Western Troy Capital Resources Inc.,0.0215,0.0000,0.00%,"2,000",67,"325,757",N/A
73,LQK2.F,Black Mammoth Metals Corporation,0.0095,0.0000,0.00%,"1,158",18,"325,547",N/A
74,1GN.F,CBLT Inc.,0.0035,0.0000,0.00%,"1,000",15,"917,014",0.88
75,L9J.F,International Millennium Mining Corp.,0.0005,0.0000,0.00%,"30,000",483,1.677M,N/A
76,IFAM,Infrastructure Materials Corp.,0.0021,0.0000,0.00%,"2,500","3,632","318,100",N/A
77,NSVA.SG,Nevado Resources Corporation,0.0355,0.0000,0.00%,600,10,"284,192",N/A
78,WMQ1.F,Nortec Minerals Corp.,0.0120,0.0000,0.00%,"25,000","1,005","760,909",N/A
79,CGCO,Commerce Group Corp.,0.0210,0.0000,0.00%,"4,146","9,746","307,507",N/A
80,BGS.V,Baroyeca Gold & Silver Inc.,0.0550,0.0000,0.00%,"1,000","4,068","295,733",N/A
81,CHZQ,China Zhong Qi Hldgs Ltd.,2.0000,0.0000,0.00%,3,25,"295,728",N/A
82,CHBU,"China Agri-Business, Inc.",0.0030,0.0000,0.00%,500,"1,940","288,608",0.01
83,08W3.F,Westminster Resources Ltd.,0.0280,-0.0060,-17.65%,"1,620",25,"279,544",N/A
84,90AA.F,Altair Resources Inc.,0.0100,+0.0005,+5.26%,"3,125","2,616","406,231",N/A
85,EV71.F,Evolving Gold Corp.,0.0090,-0.0170,-65.38%,"49,444","3,436","91,646",N/A
86,RAEWF,Pima Zinc Corp.,0.0600,+0.0100,+20.00%,"10,000","18,413","265,963",N/A
87,90AA.SG,Altair Resources Inc.,0.0120,+0.0020,+20.00%,0,"6,005","242,361",N/A
88,CNTO,"Centor Energy, Inc.",0.0042,-0.0018,-30.00%,"2,000","19,522","82,067",N/A
89,NWGC,New World Gold Corp.,0.0001,0.0000,0.00%,5M,3.722M,"239,601",0.01
90,AFPW,AlumiFuel Power Corporation,0.0001,0.0000,0.00%,1.11M,1.215M,"222,848",N/A
91,MRQ.F,Meryllion Resources Corp.,0.0005,0.0000,0.00%,"1,080",0,"221,462",N/A
92,3H8A.F,Alto Ventures Ltd.,0.0295,0.0000,0.00%,300,109,"221,759",N/A
93,NSN.F,Neschen AG,0.0100,+0.0010,+11.11%,"5,500","7,415","218,750",N/A
94,HYPF,"Hypower Fuel, Inc.",0.0006,0.0000,0.00%,"127,000","36,988","204,108",N/A
95,SRCX,Stonebridge Resources Explorations Ltd.,0.0050,0.0000,0.00%,106,17,N/A,N/A
96,CLKTF,CalciTech Ltd.,0.0020,0.0000,0.00%,"403,000","39,571","401,866",N/A
97,NILA,Nilam Resources Inc.,0.0129,0.0000,0.00%,"4,600","13,502","196,218",N/A
98,BAJFF,Camrova Resources Inc.,0.0085,0.0000,0.00%,750,"1,610","195,598",N/A
99,PMMEF,"Premium Exploration, Inc.",0.0011,0.0000,0.00%,"1,100","2,155","421,976",N/A
0,PMMEF,"Premium Exploration, Inc.",0.0011,0.0000,0.00%,"1,100","2,155","421,976",N/A
1,PTAM,"Potash America, Inc.",0.0054,-0.0034,-38.98%,"5,000","15,971","181,373",1.80
2,DXZA.F,Canterra Minerals Corporation,0.0005,-0.0030,-85.71%,"10,000","5,845","125,711",N/A
