,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM)
67,MLSEQ.PA,Sequa Petroleum N.V.,0.0220,+0.0010,+4.76%,1.15M,"250,396",4.588M,N/A
68,MKGP,"Maverick Energy Group, Ltd.",0.0350,+0.0010,+2.94%,"8,397","123,839",4.588M,35.00
69,DPDW,"Deep Down, Inc.",0.3702,0.0000,0.00%,2,"3,940",4.587M,N/A
70,A0U2.F,Azincourt Energy Corp.,0.0198,+0.0032,+19.28%,200,"9,778",5.324M,N/A
71,V9LA.F,Canadian Overseas Petroleum Limited,0.0020,0.0000,0.00%,"60,000","14,550",11.371M,N/A
72,SOGFF,Strategic Oil & Gas Ltd.,0.0025,0.0000,0.00%,"2,000",335,4.543M,N/A
73,SDTTU,SandRidge Mississippian Trust I,0.1600,0.0000,0.00%,"1,091","20,752",4.48M,N/A
74,AXL.V,Arrow Exploration Corp.,0.0650,+0.0050,+8.33%,"39,012","154,090",4.464M,N/A
75,GHA.F,Baron Oil Plc,0.0008,0.0000,0.00%,1M,"33,494",4.401M,N/A
76,PCQ.V,Petrolympic Ltd.,0.0400,+0.0100,+33.33%,"10,000","6,104",4.418M,N/A
77,P6V.F,Ansila Energy NL,0.0055,0.0000,0.00%,"40,000","5,130",4.391M,N/A
78,NUB.F,NuEnergy Gas Limited,0.0030,-0.0020,-40.00%,"112,000","36,441",4.93M,N/A
79,BP6.F,African Energy Resources Limited,0.0070,-0.0005,-6.67%,"8,500","2,382",4.361M,N/A
80,386A.F,"SAExploration Holdings, Inc.",1.0200,0.0000,0.00%,255,90,4.471M,N/A
81,0ADN.F,Anfield Energy Inc.,0.0410,0.0000,0.00%,"5,000","60,777",4.325M,N/A
82,0M11.F,Southern Energy Corp.,0.0005,0.0000,0.00%,60,0,4.324M,N/A
83,EMPR,Empire Petroleum Corporation,0.2000,0.0000,0.00%,"9,100","4,670",4.278M,N/A
84,B5T.F,Borders & Southern Petroleum plc,0.0005,0.0000,0.00%,"65,500","1,459",4.572M,N/A
85,MDMP,"MDM Permian, Inc.",0.0055,+0.0001,+1.85%,"5,000","164,516",4.236M,N/A
86,PMGYF,Perpetual Energy Inc.,0.0751,+0.0002,+0.27%,100,"7,117",4.271M,N/A
87,7HI.F,Hillcrest Petroleum Ltd.,0.0255,+0.0035,+15.91%,"33,000",523,4.679M,N/A
88,P36.F,Cub Energy Inc.,0.0060,0.0000,0.00%,"2,000","20,324",4.102M,N/A
89,VUX.V,Vital Energy Inc.,0.0500,0.0000,0.00%,"10,000","3,914",4.112M,5.00
90,BNG.TO,Bengal Energy Ltd.,0.0400,0.0000,0.00%,"42,900","49,454",4.091M,N/A
91,AJC.AX,Acacia Coal Limited,0.0010,0.0000,0.00%,40.968M,2.837M,4.068M,N/A
92,UVSE,Universal Energy Corp.,0.0000,0.0000,0.00%,"2,500",2.006M,8.084M,N/A
93,EW.V,East West Petroleum Corp.,0.0450,0.0000,0.00%,"5,000","46,810",4.031M,N/A
94,RHC.V,Royal Helium Ltd.,0.1100,0.0000,0.00%,"36,500","75,636",3.983M,N/A
95,RPC.V,Raise Production Inc.,0.0350,0.0000,0.00%,"3,173","6,020",3.975M,N/A
96,RHNO,Rhino Resource Partners LP,0.2700,0.0000,0.00%,10,"2,730",3.84M,N/A
97,TFLC.SG,"Deep Down, Inc.",0.2860,-0.0180,-5.92%,0,0,3.815M,N/A
98,WFTSF,Wavefront Technology Solutions Inc.,0.0405,+0.0055,+15.71%,110,"3,019",2.993M,N/A
99,VEGYF,Virginia Energy Resources Inc.,0.0650,-0.0098,-13.10%,"2,450","10,001",4.039M,N/A
0,4OK.F,NuCoal Resources Limited,0.0040,0.0000,0.00%,"45,000",714,3.791M,N/A
1,ALXEF,ALX Resources Corp.,0.0328,0.0000,0.00%,"1,000","8,999",3.915M,N/A
2,LLEXQ,"Lilis Energy, Inc.",0.0380,+0.0020,+5.56%,"651,562",6.102M,3.615M,N/A
3,MARPS,Marine Petroleum Trust,1.8400,-0.1000,-5.15%,"2,499","27,341",3.68M,6.59
4,ROK.V,ROK Resources Inc.,0.0850,0.0000,0.00%,"32,200","10,970",3.678M,N/A
5,GLV.AX,Global Oil & Gas Limited,0.0140,+0.0040,+40.00%,5.572M,1.073M,3.651M,N/A
6,PTRUF,Petrus Resources Ltd.,0.0698,0.0000,0.00%,136,"1,638",4.383M,N/A
7,DWOG,"Deep Well Oil & Gas, Inc.",0.0155,0.0000,0.00%,"1,950","10,141",3.574M,N/A
8,EPEGQ,EP Energy Corporation,0.0140,-0.0013,-8.50%,"202,758","185,949",3.567M,N/A
9,NWSTF,New Standard Energy Limited,0.0040,0.0000,0.00%,"20,000","67,085",3.555M,N/A
10,6P4.F,Petrus Resources Ltd.,0.0760,+0.0090,+13.43%,"17,872","1,319",4.396M,N/A
11,WEE.V,Wavefront Technology Solutions Inc.,0.0400,0.0000,0.00%,110,"8,567",3.503M,N/A
12,ONV-H.V,Oronova Energy Inc.,0.0800,0.0000,0.00%,"60,000","14,280",3.488M,N/A
13,MET.V,Metalore Resources Limited,1.9500,0.0000,0.00%,"2,000",400,3.461M,16.53
14,5OR.SI,Heatec Jietong Holdings Ltd.,0.0280,-0.0020,-6.67%,200,"8,952",3.443M,N/A
15,PPR.TO,Prairie Provident Resources Inc.,0.0200,0.0000,0.00%,"439,570","513,861",3.426M,N/A
16,VGN.V,Greencastle Resources Ltd.,0.0850,0.0000,0.00%,"45,000","35,829",3.41M,N/A
17,BAS.AX,Bass Oil Limited,0.0010,0.0000,0.00%,2.367M,3.727M,3.342M,N/A
18,37A.F,East West Petroleum Corp.,0.0145,0.0000,0.00%,"6,000",698,2.632M,N/A
19,UNTCQ,Unit Corporation,0.0610,-0.0090,-12.86%,"93,905",2.665M,3.332M,N/A
20,PUB.F,Pancontinental Oil & Gas NL,0.0005,0.0000,0.00%,"1,000","18,987",3.34M,N/A
21,CSM.TO,ClearStream Energy Services Inc.,0.0300,0.0000,0.00%,"37,000","46,309",3.3M,N/A
22,WTT.SG,Marenica Energy Limited,0.0335,0.0000,0.00%,859,"1,285",1.815M,N/A
23,ECCE,Eagle Ford Oil & Gas Corp.,0.0280,0.0000,0.00%,300,"11,171",4.486M,N/A
24,C1JT.F,Arrow Exploration Corp.,0.0590,+0.0095,+19.19%,"3,000",233,3.206M,N/A
25,BZPA.F,Advance Energy Plc,0.0014,0.0000,0.00%,"80,000","4,377",3.189M,N/A
26,585.SI,Asian Micro Holdings Limited,0.0030,0.0000,0.00%,"500,000",1.625M,3.196M,N/A
27,MEY.AX,Marenica Energy Limited,0.0580,-0.0010,-1.69%,260,"157,261",3.193M,N/A
28,PRE.V,"Paleo Resources, Inc.",0.0100,0.0000,0.00%,"4,000","36,274",3.132M,1.43
29,AMCF,Andatee China Marine Fuel Services Corporation,0.0072,-0.0026,-26.53%,"1,600","10,079",1.281M,N/A
30,79V1.F,Petro-Victory Energy Corp.,0.0795,+0.0165,+26.19%,500,153,2.884M,N/A
31,UN7.SG,Unit Corporation,0.0450,-0.0030,-6.25%,"6,000","7,923",3.169M,N/A
32,8BE.F,Bengal Energy Ltd.,0.0010,0.0000,0.00%,"3,300","3,388",2.67M,N/A
33,8SDA.F,Seadrill Partners LLC,0.2734,+0.0744,+37.39%,50,347,3.012M,N/A
34,OIL.CN,Permex Petroleum Corporation,0.0750,-0.0050,-6.25%,"7,000","213,649",3.002M,N/A
35,EWPMF,East West Petroleum Corp.,0.0522,0.0000,0.00%,25,"29,961",2.977M,N/A
36,54JN.F,Jura Energy Corporation,0.0275,0.0000,0.00%,18,238,2.931M,N/A
37,CUDA.V,Cuda Oil and Gas Inc.,0.0800,-0.0100,-11.11%,"70,520","82,448",2.906M,N/A
38,TXLZF,Tesla Exploration Ltd.,0.1400,0.0000,0.00%,"13,898","105,847",2.481M,N/A
39,EPR.F,EP Energy Corporation,0.0005,0.0000,0.00%,850,0,3.447M,N/A
40,SDLPF,Seadrill Partners LLC,0.3125,+0.0424,+15.70%,"1,246","31,740",2.869M,N/A
41,5X4.SG,Squatex Energy and Resources Inc.,0.0205,+0.0065,+46.43%,0,0,8.879M,N/A
42,XST.AX,Xstate Resources Limited,0.0020,0.0000,0.00%,1M,2.586M,2.851M,N/A
43,GBP.AX,Global Petroleum Limited,0.0140,0.0000,0.00%,"10,667","335,742",2.837M,N/A
44,YGK.F,Range Energy Resources Inc.,0.0005,0.0000,0.00%,"42,857",712,2.795M,N/A
45,IFNY,"Infinity Energy Resources, Inc.",0.2200,-0.0100,-4.35%,"4,500","11,041",2.708M,1.18
46,JNEXF,Cuda Oil and Gas Inc.,0.0756,0.0000,0.00%,"2,300","1,428",2.414M,N/A
47,WHZT,Whiting USA Trust II,0.1450,+0.0050,+3.57%,800,"54,464",2.668M,0.39
48,KDKN,Kodiak Energy Inc.,0.0210,0.0000,0.00%,"12,500","54,932",2.529M,N/A
49,SMGI,SMG Industries Inc.,0.1500,+0.0100,+7.14%,"30,000","7,974",2.607M,N/A
50,1IA.F,Altai Resources Inc.,0.0260,+0.0065,+33.33%,"5,400",0,2.682M,N/A
51,ADD.AX,Adavale Resources Limited,0.0160,+0.0040,+33.33%,14.979M,"284,909",2.547M,N/A
52,IPB.AX,IPB Petroleum Limited,0.0110,-0.0010,-8.33%,"700,000","183,401",2.537M,N/A
53,6LLN.F,ALX Resources Corp.,0.0125,-0.0025,-16.67%,"19,215","6,233",2.884M,N/A
54,PRIEF,"Paleo Resources, Inc.",0.0100,-0.0007,-6.54%,"61,100","56,304",2.161M,1.43
55,DXI.TO,DXI Energy Inc.,0.0100,-0.0050,-33.33%,"16,500","143,938",2.529M,N/A
56,RZE.V,Razor Energy Corp.,0.1200,+0.0050,+4.35%,"16,000","27,617",2.528M,N/A
57,ATI.V,Altai Resources Inc.,0.0450,-0.0100,-18.18%,"106,000","51,016",2.522M,N/A
58,NLR.F,Acacia Coal Limited,0.0005,0.0000,0.00%,1.157M,0,2.508M,N/A
59,776.SG,Wavefront Technology Solutions Inc.,0.0160,-0.0005,-3.03%,0,0,2.217M,N/A
60,ALYE,"Aly Energy Services, Inc.",0.6500,0.0000,0.00%,240,422,2.485M,N/A
61,SGTN,"Soligen Technologies, Inc.",0.0099,0.0000,0.00%,1,"16,529",1M,N/A
62,BLV.AX,Blossomvale Holdings Ltd.,0.0400,0.0000,0.00%,"8,262","40,664",2.458M,N/A
63,IFR.V,International Frontier Resources Corporation,0.0100,0.0000,0.00%,"402,400","43,785",2.434M,N/A
64,GLRP,Glen Rose Petroleum Corporation,0.0015,-0.0023,-60.53%,"4,000","11,333",1.534M,N/A
65,SHE.AX,Stonehorse Energy Limited,0.0060,0.0000,0.00%,"167,463","298,391",2.404M,N/A
66,NSE.V,New Stratus Energy Inc.,0.0500,0.0000,0.00%,"15,000","2,993",2.399M,N/A
67,MCS.V,McChip Resources Inc.,0.4100,0.0000,0.00%,"12,500",609,2.321M,N/A
68,DXIEF,DXI Energy Inc.,0.0100,-0.0009,-8.26%,"3,108","71,177",2.57M,N/A
69,GC5.F,Greencastle Resources Ltd.,0.0455,0.0000,0.00%,"14,262","1,213",2.226M,1.11
70,8P2N.F,ROK Resources Inc.,0.0455,0.0000,0.00%,20,0,2.401M,N/A
71,PRPRF,Prairie Provident Resources Inc.,0.0090,0.0000,0.00%,"2,681","23,518",2.53M,N/A
72,B3W.F,P/F Atlantic Petroleum,0.5940,+0.0060,+1.02%,"1,000",67,2.331M,N/A
73,UPLCQ,Ultra Petroleum Corp.,0.0110,-0.0010,-8.33%,1.574M,1.614M,2.196M,N/A
74,UN7.F,Unit Corporation,0.0455,-0.0045,-9.00%,"31,667","6,324",3.076M,N/A
75,RWPN.F,Hunter Oil Corp.,0.0350,0.0000,0.00%,"2,001",650,2.164M,N/A
76,PT3.F,Petrolympic Ltd.,0.0100,0.0000,0.00%,10,382,2.174M,N/A
77,OILCF,Permex Petroleum Corporation,0.0500,-0.0050,-9.09%,"2,005","136,193",2.149M,N/A
78,JPR.AX,Jupiter Energy Limited,0.0140,0.0000,0.00%,"100,000","629,368",2.147M,N/A
79,BUF.V,Buffalo Coal Corp.,0.0050,0.0000,0.00%,"30,000","14,589",2.107M,N/A
80,WTXR,"West Texas Resources, Inc.",0.1998,+0.0338,+20.33%,"1,000","5,464",2.056M,N/A
81,0P9.F,Raise Production Inc.,0.0130,0.0000,0.00%,"4,065",0,2.595M,N/A
82,EMP.AX,Emperor Energy Limited,0.0250,0.0000,0.00%,"100,000","352,487",2.04M,N/A
83,D5LA.F,Dome Energy AB (publ),0.2640,0.0000,0.00%,"2,000",31,1.959M,0.11
84,HE.TO,Hanwei Energy Services Corp.,0.0100,0.0000,0.00%,"17,000","31,593",1.942M,N/A
85,3HE.F,Hanwei Energy Services Corp.,0.0060,0.0000,0.00%,"4,300","2,231",1.268M,N/A
86,PGY.AX,Pilot Energy Limited,0.0180,0.0000,0.00%,"39,927","186,531",1.907M,N/A
87,EFIR,"EGPI Firecreek, Inc.",0.0001,0.0000,0.00%,"10,000","781,709",1.904M,N/A
88,WTT.F,Marenica Energy Limited,0.0300,0.0000,0.00%,300,"1,394",2.002M,N/A
89,SPRL,"Strat Petroleum, Ltd.",0.0022,0.0000,0.00%,"148,442",2.46M,1.894M,N/A
90,NFEI,"New Frontier Energy, Inc.",0.0029,0.0000,0.00%,"8,000","74,396",1.88M,0.03
91,4QO1.F,Cuda Oil and Gas Inc.,0.0440,-0.0065,-12.87%,100,864,1.86M,N/A
92,TPD.AX,Talon Petroleum Limited,0.0010,0.0000,0.00%,1.7M,"793,701",1.777M,N/A
93,SKPO,"Skye Petroleum, Inc.",0.0070,0.0000,0.00%,"100,485","393,606",1.75M,N/A
94,8J8.F,James Bay Resources Limited,0.0005,0.0000,0.00%,1,0,1.677M,0.00
95,CNRR,CN Resources Inc.,0.0250,0.0000,0.00%,450,"1,168",1.683M,25.00
96,BRY.TO,Bri-Chem Corp.,0.0700,-0.0100,-12.50%,"1,000","44,212",1.675M,N/A
97,UHO.V,United Hunter Oil & Gas Corp.,0.0950,0.0000,0.00%,"22,000","7,816",1.661M,N/A
98,D5R1.F,DXI Energy Inc.,0.0030,0.0000,0.00%,"6,000","5,379",2.477M,N/A
99,RRRI,"Rock Ridge Resources, Inc.",0.0150,0.0000,0.00%,398,133,1.649M,N/A
0,SSOF,"665 Energy, Inc.",0.0007,0.0000,0.00%,"2,000",1.655M,1.629M,N/A
1,SML.V,Southstone Minerals Limited,0.0700,+0.0100,+16.67%,"6,000","16,691",1.628M,3.04
2,ROG.AX,Red Sky Energy Limited,0.0010,0.0000,0.00%,"733,634",2.697M,1.626M,N/A
3,UNO-H.V,Northern Uranium Corp.,0.0100,0.0000,0.00%,50,"33,673",1.624M,N/A
4,PEMC,Pacific Energy & Mining Company,0.0662,0.0000,0.00%,"44,300","10,973",1.6M,N/A
5,3AYP.MU,Avanti Energy Inc.,0.2440,0.0000,0.00%,N/A,0,1.587M,N/A
6,DOR.AX,Doriemus Plc,0.0270,0.0000,0.00%,"26,950","61,573",1.566M,N/A
7,CTBG,"Coil Tubing Technology, Inc.",0.0400,0.0000,0.00%,10,485,1.563M,N/A
8,GGE.AX,Grand Gulf Energy Limited,0.0040,0.0000,0.00%,"516,767","369,255",1.535M,4.00
9,ARSLF,Altima Resources Ltd.,0.0261,0.0000,0.00%,800,802,"763,688",1.63
10,NGF.F,Blossomvale Holdings Ltd.,0.0155,0.0000,0.00%,"11,000",281,1.515M,N/A
11,QEGY,"Quantum Energy, Inc.",0.0310,+0.0045,+16.98%,"50,000","7,259",1.503M,N/A
12,ZAR.TO,Zargon Oil & Gas Ltd.,0.0650,0.0000,0.00%,"7,012","69,824",1.495M,N/A
13,OOIL,"Perkins Oil & Gas, Inc.",0.0500,+0.0270,+117.39%,"5,001","5,587",1.489M,N/A
14,ARET,"Arete Industries, Inc.",0.1142,0.0000,0.00%,23,"2,638",1.467M,N/A
15,A2N.F,Ascent Resources plc,0.0122,0.0000,0.00%,N/A,0,1.469M,N/A
16,TEI.TO,Toscana Energy Income Corporation,0.0100,0.0000,0.00%,"151,000","503,355",1.451M,N/A
17,ERHE,ERHC Energy Inc.,0.0005,0.0000,0.00%,"508,799","660,018",1.44M,N/A
18,R9N.F,Razor Energy Corp.,0.0685,-0.0025,-3.52%,"30,000","2,402",1.407M,0.53
19,09N.F,Prairie Provident Resources Inc.,0.0030,-0.0015,-33.33%,"10,000","24,504",1.491M,N/A
20,LMU1.F,Nostra Terra Oil and Gas Company plc,0.0005,0.0000,0.00%,"30,000",476,1.281M,N/A
21,AOC.CN,Advantagewon Oil Corporation,0.0050,0.0000,0.00%,"635,000","151,521",1.383M,N/A
22,3FH.F,Buffalo Coal Corp.,0.0005,0.0000,0.00%,950,15,1.375M,N/A
23,GGX.AX,Gas2Grid Limited,0.0010,0.0000,0.00%,"250,000","602,512",1.379M,N/A
24,PUQ3.SG,Westbridge Energy Corporation,0.0750,0.0000,0.00%,0,227,1.362M,N/A
25,MMEX,MMEX Resources Corporation,0.0001,+0.0001,"+9,900.00%",9.53M,14.861M,1.337M,N/A
26,PTRC,Petro River Oil Corp.,0.0725,0.0000,0.00%,"13,581","25,343",1.319M,N/A
27,J2E.F,Jupiter Energy Limited,0.0050,0.0000,0.00%,"22,500","1,793",1.324M,N/A
28,PEI.V,Prospera Energy Inc.,0.0200,0.0000,0.00%,"162,000","90,996",1.302M,N/A
29,ENX.AX,Enegex Limited,0.0160,0.0000,0.00%,"46,333","32,231",1.288M,N/A
30,BSH.V,Bayshore Petroleum Corp.,0.0150,0.0000,0.00%,"23,634","7,420",1.249M,N/A
31,XL.V,XXL Energy Corp.,0.1700,0.0000,0.00%,50,648,1.233M,N/A
32,TNEN,True North Energy Corp.,0.0053,0.0000,0.00%,44,"136,006","912,448",N/A
33,EGYF,"Energy Finders, Inc.",0.0130,-0.0020,-13.33%,"14,300","66,665",1.196M,N/A
34,GNF.V,Greenfields Petroleum Corporation,0.5500,0.0000,0.00%,"2,505","1,976",1.194M,N/A
35,COIL,"Citadel Exploration, Inc.",0.0238,0.0000,0.00%,"5,100","2,735",1.166M,N/A
36,DDRIQ,Diversified Resources Inc.,0.0025,0.0000,0.00%,"10,000","10,632",1.122M,N/A
37,PEH.V,Primeline Energy Holdings Inc.,0.0050,0.0000,0.00%,"50,000","358,056",1.114M,N/A
38,AHU.V,Arctic Hunter Energy Inc.,0.0600,0.0000,0.00%,"46,000","7,952",1.091M,N/A
39,IO0.SG,Ichor Coal N.V.,0.0700,0.0000,0.00%,0,0,3.804M,N/A
40,PROP,Pledge Petroleum Corp.,0.0022,-0.0028,-56.00%,"583,500","263,420",1.065M,N/A
41,7NE.F,New West Energy Services Inc.,0.0245,-0.0065,-20.97%,"3,100",N/A,"339,731",N/A
42,U9A.F,Uravan Minerals Inc.,0.0085,0.0000,0.00%,"100,000","3,408","617,942",N/A
43,WTR.V,Westcore Energy Ltd.,0.0150,0.0000,0.00%,"11,000","6,361",1.035M,N/A
44,CBV.V,Cobra Venture Corporation,0.0650,0.0000,0.00%,"30,000","7,837",1.034M,10.83
45,TXSO,"Texas South Energy, Inc.",0.0010,0.0000,0.00%,"25,000","896,011",1.024M,N/A
46,KFG.V,KFG Resources Ltd.,0.0200,0.0000,0.00%,"30,000","29,129",1.011M,N/A
47,ZARFF,Zargon Oil & Gas Ltd.,0.0462,0.0000,0.00%,"9,500","2,148",1.104M,N/A
48,HENC,Holloman Energy Corporation,0.0650,+0.0030,+4.84%,"84,215","629,010",1.059M,N/A
49,ZAGA.F,Zargon Oil & Gas Ltd.,0.0225,+0.0030,+15.38%,"8,000",160,1.126M,N/A
50,R1Y.F,Calima Energy Limited,0.0010,0.0000,0.00%,"31,000","3,285",5.315M,N/A
51,UVN.V,Uravan Minerals Inc.,0.0200,0.0000,0.00%,"65,000","27,190","946,580",N/A
52,NBE.F,Anglo African Oil & Gas plc,0.0050,+0.0010,+25.00%,"25,000","12,823",2.126M,N/A
53,13L1.F,ZTR Acquisition Corp.,0.0800,0.0000,0.00%,N/A,N/A,"938,560",N/A
54,GLFH,"Galenfeha, Inc.",0.0098,0.0000,0.00%,"40,799","36,959","941,692",9.81
55,FELPQ,Foresight Energy LP,0.0064,0.0000,0.00%,"196,905","279,442","934,086",N/A
56,STTX,"Stratex Oil & Gas Holdings, Inc.",0.0088,0.0000,0.00%,"186,800","41,208","948,472",N/A
57,OCTX,"Octagon 88 Resources, Inc.",0.0071,+0.0020,+40.20%,100,"2,314","906,191",N/A
58,HEI.V,Huntington Exploration Inc.,0.0450,0.0000,0.00%,"6,000","5,414","895,473",N/A
59,PMX.V,ProAm Explorations Corporation,0.1150,0.0000,0.00%,"28,000","69,116",1.393M,N/A
60,FLSS,Forbes Energy Services Ltd.,0.1199,0.0000,0.00%,"2,000","25,282","859,820",N/A
61,OF6B.F,Prospera Energy Inc.,0.0075,0.0000,0.00%,"17,900","3,945","850,252",N/A
62,NGY.V,Nexera Energy Inc.,0.0350,0.0000,0.00%,"1,010","46,308","826,241",N/A
63,PRRY,"Planet Resource Recovery, Inc.",0.0030,+0.0003,+11.11%,"130,000","498,390","824,769",N/A
64,SKPI,"Sky Petroleum, Inc.",0.0151,0.0000,0.00%,100,"4,302","811,256",15.10
65,LRDC,"Laredo Oil, Inc.",0.0148,0.0000,0.00%,"15,430","33,204","806,817",N/A
66,SNECQ,Sanchez Energy Corporation,0.0080,0.0000,0.00%,"374,462","378,906","801,232",N/A
67,FSNR,"Freestone Resources, Inc.",0.0080,0.0000,0.00%,"20,000","1,906","786,304",N/A
68,WCE.V,WesCan Energy Corp.,0.0250,0.0000,0.00%,"200,000","14,796","783,990",N/A
69,9GE2.F,Greenfields Petroleum Corporation,0.4510,0.0000,0.00%,100,N/A,"779,675",N/A
70,FNRC,1st NRG Corp.,0.0001,0.0000,0.00%,"260,000","334,075","761,600",N/A
71,BWPC,Blue Water Petroleum Corp.,0.1500,0.0000,0.00%,"6,811","6,852","755,212",N/A
72,IRIG,Integrated Drilling Equipment Holdings Corp.,0.0350,0.0000,0.00%,"10,000",674,"440,496",N/A
73,CANX,CannAwake Corporation,0.0168,0.0000,0.00%,20,"21,627","737,773",N/A
74,SSNYY,Samson Oil & Gas Limited,0.0400,0.0000,0.00%,11,"18,551","735,732",N/A
75,P7K.F,Primeline Energy Holdings Inc.,0.0005,0.0000,0.00%,"100,000","1,612","730,835",N/A
76,HOSSQ,"Hornbeck Offshore Services, Inc.",0.0185,-0.0015,-7.25%,"3,000","558,266","725,110",N/A
77,DVG.V,Divergent Energy Services Corp.,0.0050,0.0000,0.00%,"50,000","217,555","719,624",N/A
78,LOGL,"Legend Oil and Gas, Ltd.",0.0003,0.0000,0.00%,"1,000","117,396","715,983",N/A
79,REOS,ReoStar Energy Corp.,0.0075,+0.0045,+152.10%,1.657M,"16,565","508,034",N/A
80,SFT.V,Softrock Minerals Ltd.,0.0150,0.0000,0.00%,"71,000","4,580","672,793",N/A
81,BERI,"Blue Earth Resources, Inc.",0.0500,0.0000,0.00%,"5,500","8,856","667,630",N/A
82,NWE.V,New West Energy Services Inc.,0.0150,0.0000,0.00%,"137,000","21,451","658,477",N/A
83,CYPE,Century Petroleum Corp.,0.0006,0.0000,0.00%,700,"2,739","646,710",N/A
84,AMAZ,"Amazing Energy Oil and Gas, Co.",0.0065,+0.0004,+6.56%,"851,450",32.504M,"637,657",N/A
85,CCK-H.V,Canada Coal Inc.,0.0200,0.0000,0.00%,"1,000","18,838","634,496",N/A
86,KALG,"KAL Energy, Inc.",0.0025,0.0000,0.00%,"27,000","210,548",1.003M,N/A
87,AGDY,"Agri Dynamics, Inc.",0.0096,0.0000,0.00%,"81,000","44,763","618,460",N/A
88,NWUC,Nationwide Utilities Corporation,0.0015,0.0000,0.00%,116,"4,244","601,860",N/A
89,CHY-H.V,Cypress Hills Resource Corp.,0.0600,0.0000,0.00%,"50,000","3,523","597,717",N/A
90,3GOK.MU,Global Oil & Gas AG,5.70,0.00,0.00%,2,0,"597,217",N/A
91,STDE,Standard Energy Corp.,0.0083,0.0000,0.00%,300,"21,643","602,589",N/A
92,ALOD,"Allied Resources, Inc.",0.3200,0.0000,0.00%,"1,000",677,"565,302",N/A
93,XTRM,"Extreme Biodiesel, Inc.",0.0010,-0.0002,-16.67%,"843,100",6.656M,"543,567",N/A
94,DBRM,"Daybreak Oil and Gas, Inc.",0.0100,0.0000,0.00%,"12,200","11,165","535,323",N/A
95,FECOF,FEC Resources Inc.,0.0013,0.0000,0.00%,"163,895","76,553","531,885",N/A
96,SYNE,"Synthesis Energy Systems, Inc.",0.3300,-0.0200,-5.71%,"10,600","45,175","520,245",N/A
97,TEGR,"Terra Energy & Resource Technologies, Inc.",0.0020,0.0000,0.00%,"100,000","25,915","518,676",N/A
98,GLK.F,Global Petroleum Limited,0.0030,0.0000,0.00%,100,"4,850",1.749M,N/A
99,BWTX,"Bakken Water Transfer Services, Inc.",0.0170,0.0000,0.00%,"10,746","6,893","483,208",N/A
0,HYBE,"Hybrid Energy Holdings, Inc.",0.0001,0.0000,0.00%,"500,000","555,720","479,813",0.00
1,XREG,"XR Energy, Inc.",0.0001,-0.0001,-50.00%,10M,1.851M,"351,349",N/A
2,TOPZ,"Topaz Resources, Inc.",0.0600,0.0000,0.00%,12,279,"466,357",N/A
3,RITE,MineralRite Corporation,0.0002,+0.0001,+100.00%,"750,000",3.656M,"466,304",N/A
4,BNXR,Brinx Resources Ltd.,0.0097,-0.0042,-30.22%,200,"5,146","456,848",N/A
5,3KB.F,"Synthesis Energy Systems, Inc.",0.2120,+0.0020,+0.95%,700,96,"492,467",N/A
6,CE-H.V,Canada Energy Partners Inc.,0.0050,0.0000,0.00%,"1,246","9,877","451,972",N/A
7,AGGI,"Allied Energy, Inc.",0.0060,0.0000,0.00%,"1,400","63,020","447,863",3.00
8,FTXP,"Foothills Exploration, Inc.",0.0004,+0.0001,+33.33%,1.777M,48.407M,"447,156",N/A
9,TNP.AX,Triple Energy Limited,0.0060,0.0000,0.00%,"7,500","9,965","431,976",N/A
10,NXTFF,Nextraction Energy Corp.,0.0101,0.0000,0.00%,"4,371","6,049","428,870",N/A
11,GASE,"GASE Energy, Inc.",0.0059,0.0000,0.00%,"1,600","18,941","424,362",N/A
12,STMGF,Stamper Oil & Gas Corp.,0.0100,0.0000,0.00%,"1,000","4,748","255,478",N/A
13,SAN.AX,Sagalio Energy Limited,0.0020,0.0000,0.00%,"164,000","4,125","409,320",N/A
14,CRRTQ,CARBO Ceramics Inc.,0.0140,0.0000,0.00%,"90,252","400,710","409,004",N/A
15,GLTR.F,Claren Energy Corp.,0.0190,0.0000,0.00%,700,"3,885","232,829",N/A
16,SSER,Southern Star Energy Corp.,0.0200,0.0000,0.00%,"5,400","2,625","404,000",N/A
17,PGAS,"Petrogress, Inc.",0.0558,-0.0092,-14.09%,"53,250","189,713","397,797",N/A
18,YUMAQ,"Yuma Energy, Inc.",0.2550,0.0000,0.00%,142,"17,241","395,757",N/A
19,BKEN,Bakken Energy Corp.,0.0003,0.0000,0.00%,"10,000","195,888","383,208",N/A
20,1Q1.F,Bird River Resources Inc.,0.0005,0.0000,0.00%,"10,000",161,"378,640",N/A
21,EXNT,"EnXnet, Inc.",0.0060,0.0000,0.00%,"74,800","4,090","364,809",N/A
22,DLOV,Daleco Resources Corp.,0.0002,0.0000,0.00%,"1,500","2,210","362,341",N/A
23,OLX.F,Oilex Ltd,0.0002,0.0000,0.00%,"25,000",397,4.498M,N/A
24,CEN.V,Claren Energy Corp.,0.0600,0.0000,0.00%,250,"4,983","356,653",N/A
25,AOGC,Australian Oil & Gas Corporation,0.0040,0.0000,0.00%,100,"33,092","356,043",N/A
